#{"t_start": 1711371070.8182018, "env_id": "None"}
r,l,t
200.0,560,18749.424321
360.0,907,18751.431976
240.0,616,18752.824734
340.0,972,18755.27892
240.0,545,18756.48064
160.0,530,18757.668976
260.0,718,18759.289439
140.0,483,18760.564787
160.0,479,18761.830918
160.0,599,18763.395752
160.0,466,18764.629304
340.0,944,18766.784368
120.0,468,18767.785654
240.0,601,18769.423031
180.0,471,18770.739857
220.0,556,18772.282821
100.0,430,18773.500654
220.0,526,18774.666502
220.0,595,18776.308277
200.0,545,18777.585403
260.0,591,18778.963736
180.0,563,18780.360885
380.0,934,18783.123939
180.0,518,18784.995048
140.0,455,18786.109025
280.0,903,18788.146337
260.0,662,18789.639522
160.0,521,18790.778986
220.0,642,18792.430173
200.0,597,18793.879722
260.0,621,18795.455554
300.0,687,18797.188739
580.0,1423,18801.023316
240.0,602,18803.485088
340.0,715,18805.211266
180.0,586,18806.576206
240.0,712,18808.217104
260.0,550,18809.739066
200.0,549,18811.045871
220.0,507,18812.280871
260.0,734,18814.181348
180.0,491,18815.596907
240.0,630,18817.254341
280.0,704,18819.436906
180.0,483,18820.828921
180.0,459,18822.130398
180.0,534,18823.31319
240.0,563,18824.56121
280.0,838,18826.593577
260.0,615,18828.253138
360.0,771,18830.889841
260.0,674,18832.648194
280.0,686,18834.28454
240.0,667,18836.211444
180.0,478,18837.582093
440.0,839,18839.56793
340.0,867,18841.549796
180.0,533,18842.810104
180.0,454,18843.803297
180.0,485,18844.985799
280.0,797,18847.249684
180.0,507,18848.533039
260.0,652,18850.629123
220.0,635,18852.010729
240.0,758,18853.820513
280.0,660,18855.764866
240.0,649,18857.625511
260.0,584,18858.979547
260.0,594,18860.306642
200.0,498,18861.523455
140.0,498,18862.861827
320.0,890,18865.23505
280.0,771,18867.329591
260.0,565,18868.866152
220.0,547,18870.039896
120.0,450,18871.34376
280.0,563,18872.667563
200.0,491,18873.940184
220.0,540,18875.582336
220.0,496,18876.997191
280.0,494,18878.26331
200.0,528,18879.620973
180.0,544,18881.208384
240.0,577,18882.92477
240.0,519,18884.19557
220.0,533,18885.758024
200.0,602,18887.18701
160.0,457,18888.638499
160.0,538,18890.258281
220.0,506,18891.731651
280.0,686,18893.563706
180.0,535,18895.023946
260.0,601,18896.705442
420.0,1125,18900.093175
160.0,461,18901.540103
200.0,525,18902.900934
200.0,651,18904.43618
200.0,696,18906.035486
240.0,548,18907.298106
160.0,488,18908.571782
180.0,504,18909.969098
120.0,486,18911.10859
240.0,685,18912.822709
140.0,552,18914.360311
200.0,491,18915.433056
140.0,488,18916.76075
280.0,690,18918.447227
220.0,522,18919.727346
200.0,567,18921.274544
160.0,488,18922.450325
220.0,590,18923.764394
220.0,604,18925.122389
380.0,894,18927.237936
180.0,539,18928.485298
200.0,491,18929.734087
220.0,543,18931.136883
280.0,688,18932.868426
240.0,651,18934.583134
200.0,516,18935.704295
160.0,490,18936.771179
200.0,492,18938.139876
120.0,493,18939.280224
240.0,598,18940.665728
200.0,528,18941.848844
300.0,561,18943.082934
280.0,612,18944.456931
260.0,791,18946.472736
360.0,712,18948.109751
220.0,524,18949.559587
220.0,577,18951.057891
180.0,622,18952.436178
240.0,584,18953.792068
240.0,620,18955.267666
220.0,598,18956.687579
240.0,487,18958.135386
200.0,561,18959.497929
260.0,670,18960.947311
180.0,537,18962.549948
200.0,488,18963.673154
420.0,809,18965.498509
240.0,592,18966.802505
220.0,651,18968.589017
160.0,588,18969.889191
200.0,524,18971.047012
240.0,676,18972.600796
380.0,886,18975.007922
220.0,541,18976.340466
160.0,459,18977.716268
200.0,516,18978.864781
220.0,500,18979.953493
220.0,537,18981.163504
200.0,519,18982.47989
260.0,560,18984.056877
240.0,562,18985.333989
200.0,507,18986.433273
220.0,562,18987.674419
320.0,712,18989.516211
360.0,899,18991.524862
300.0,751,18993.318654
200.0,670,18995.006351
240.0,508,18996.101185
200.0,467,18997.147992
140.0,481,18998.453407
280.0,696,19000.042018
180.0,487,19001.097825
380.0,883,19003.52268
220.0,501,19004.600496
180.0,504,19005.703926
200.0,574,19006.956213
200.0,580,19008.499993
240.0,637,19010.154886
140.0,490,19011.3203
220.0,537,19012.633703
140.0,664,19014.445744
200.0,534,19015.80696
200.0,475,19017.370951
300.0,729,19019.950527
200.0,486,19021.300105
160.0,421,19022.298047
240.0,622,19023.862598
120.0,447,19025.022761
240.0,659,19026.825061
200.0,509,19028.06757
160.0,459,19029.088229
280.0,620,19030.850511
240.0,549,19032.258234
220.0,607,19033.753375
240.0,628,19035.430538
180.0,545,19036.848153
280.0,760,19038.727939
200.0,508,19040.124423
240.0,558,19041.470282
220.0,699,19043.391736
120.0,443,19044.416105
140.0,453,19045.412489
160.0,527,19046.831192
220.0,506,19048.089597
180.0,522,19049.249581
120.0,429,19050.229621
280.0,618,19051.698947
240.0,734,19053.429829
140.0,468,19054.528182
200.0,507,19055.809397
140.0,431,19057.016075
260.0,525,19058.41876
180.0,542,19059.809078
260.0,733,19061.733956
180.0,504,19062.907041
200.0,525,19064.379018
200.0,585,19065.998869
200.0,477,19067.171515
180.0,492,19068.684784
260.0,586,19070.307342
220.0,548,19071.876675
360.0,715,19073.535026
180.0,477,19074.631386
220.0,487,19075.798043
140.0,451,19077.00045
180.0,533,19078.348062
140.0,495,19079.419417
240.0,601,19080.771654
320.0,849,19082.696435
160.0,456,19083.758203
200.0,502,19085.291416
260.0,636,19086.780517
180.0,494,19087.930195
220.0,559,19089.587565
240.0,714,19091.366389
160.0,579,19092.747841
200.0,510,19093.947637
340.0,763,19095.804339
360.0,876,19098.121459
200.0,592,19099.470863
200.0,534,19100.793934
200.0,536,19102.095747
300.0,577,19103.584377
240.0,565,19105.499153
300.0,633,19107.368795
480.0,1058,19110.287575
180.0,500,19111.626635
200.0,457,19112.826577
120.0,521,19114.239197
220.0,537,19115.399684
320.0,641,19117.171619
140.0,455,19118.229658
200.0,476,19119.268744
120.0,469,19120.315312
220.0,552,19121.601392
240.0,538,19122.892239
220.0,492,19124.289875
140.0,510,19125.516362
280.0,659,19126.965481
200.0,520,19128.433987
240.0,564,19129.988545
180.0,482,19131.151042
260.0,599,19132.623003
240.0,653,19134.203774
200.0,553,19135.643455
240.0,552,19137.110973
280.0,590,19138.470854
220.0,463,19139.599492
180.0,444,19140.622781
240.0,562,19141.943518
220.0,479,19143.214849
140.0,442,19144.442978
180.0,430,19145.528891
220.0,668,19147.103287
180.0,555,19148.302796
180.0,519,19149.778119
220.0,519,19151.10038
220.0,497,19152.320047
180.0,490,19153.552659
240.0,620,19155.333639
320.0,711,19157.000539
180.0,608,19158.519819
180.0,471,19159.925868
200.0,589,19161.480565
340.0,677,19163.093644
120.0,509,19164.450619
220.0,594,19166.077786
120.0,552,19167.340834
240.0,494,19168.507996
280.0,667,19170.305809
280.0,613,19171.841309
280.0,637,19173.517479
240.0,788,19175.282025
200.0,524,19176.470177
140.0,430,19177.436557
260.0,652,19179.307253
300.0,661,19180.966512
220.0,507,19182.139114
200.0,490,19183.300266
140.0,488,19184.386933
220.0,595,19185.835154
160.0,445,19186.871383
200.0,439,19188.084744
260.0,654,19189.629269
240.0,542,19191.147158
300.0,693,19192.726485
280.0,654,19194.223808
200.0,486,19195.29138
220.0,520,19196.67233
300.0,679,19198.240233
260.0,582,19199.566549
200.0,450,19200.606138
200.0,531,19201.801592
280.0,664,19203.327114
400.0,877,19205.467566
280.0,713,19207.21425
140.0,436,19208.220767
320.0,712,19209.888162
300.0,602,19211.295367
200.0,507,19212.616135
180.0,491,19214.000933
200.0,520,19215.211598
160.0,474,19216.400187
180.0,490,19217.486252
180.0,498,19218.734164
220.0,534,19220.309069
160.0,474,19221.42118
200.0,517,19222.913119
140.0,473,19223.914779
240.0,532,19225.182191
220.0,651,19226.880193
200.0,533,19228.30062
320.0,830,19230.256866
460.0,941,19232.567809
280.0,698,19234.681756
340.0,630,19236.32625
200.0,539,19237.807564
240.0,658,19239.316848
240.0,600,19241.036649
200.0,477,19242.113914
340.0,749,19243.918892
240.0,489,19245.55729
360.0,856,19247.589126
120.0,482,19248.852599
260.0,591,19250.50167
140.0,507,19251.745669
160.0,504,19252.93477
180.0,467,19254.362171
200.0,501,19255.598763
180.0,520,19256.835078
140.0,450,19257.897507
220.0,533,19259.478955
160.0,469,19260.649643
240.0,743,19262.411199
360.0,819,19264.32974
340.0,1004,19266.726407
240.0,673,19268.319893
240.0,881,19270.856989
160.0,475,19272.396709
200.0,525,19273.760749
220.0,732,19275.472818
320.0,722,19277.233885
260.0,629,19279.05731
320.0,699,19280.682158
180.0,515,19281.902323
240.0,560,19283.496135
260.0,565,19284.844476
240.0,610,19286.269094
180.0,495,19287.417476
340.0,706,19289.084979
140.0,459,19290.134936
280.0,554,19291.41217
180.0,473,19292.502412
320.0,822,19294.640686
420.0,900,19296.778934
240.0,640,19298.579909
140.0,458,19299.610866
340.0,778,19301.912712
160.0,441,19302.972144
440.0,908,19305.341638
360.0,612,19306.698336
160.0,479,19307.755271
240.0,570,19309.077494
260.0,570,19310.678993
220.0,477,19311.716812
200.0,525,19312.913399
220.0,534,19314.089478
140.0,441,19315.05516
280.0,769,19317.265908
280.0,690,19318.946328
300.0,739,19320.729836
180.0,527,19321.91807
240.0,531,19323.157236
140.0,491,19324.392097
260.0,757,19326.037667
300.0,813,19328.0012
220.0,748,19329.817965
180.0,513,19330.930639
180.0,497,19332.083868
220.0,535,19333.541294
200.0,515,19335.314288
180.0,526,19337.655119
160.0,519,19339.651456
240.0,544,19341.240377
240.0,600,19342.584687
380.0,984,19344.98465
220.0,526,19346.323584
240.0,608,19347.743161
240.0,639,19349.21907
140.0,417,19350.254507
300.0,628,19352.040026
240.0,681,19353.634335
200.0,557,19354.888636
260.0,583,19356.300574
260.0,840,19358.612868
220.0,494,19359.93882
400.0,863,19362.086402
220.0,611,19363.501929
280.0,659,19365.308147
400.0,868,19367.198074
260.0,731,19369.12825
220.0,651,19370.710303
300.0,817,19372.88717
260.0,693,19374.390227
240.0,639,19375.83556
280.0,638,19377.81135
340.0,1050,19380.208745
280.0,680,19381.737942
240.0,554,19383.255321
380.0,764,19384.943627
240.0,559,19386.138767
260.0,586,19388.03751
180.0,505,19389.381598
340.0,903,19391.726511
220.0,561,19393.067581
220.0,627,19394.448008
220.0,591,19395.737226
180.0,473,19396.773583
140.0,476,19397.806901
380.0,922,19400.203618
320.0,703,19402.140594
380.0,997,19404.460427
300.0,772,19406.511517
220.0,604,19408.020575
240.0,576,19409.509838
260.0,558,19410.701154
340.0,693,19412.265572
260.0,605,19413.667603
200.0,505,19415.052903
260.0,682,19416.561586
180.0,470,19417.596318
280.0,691,19419.482024
380.0,802,19421.726022
500.0,933,19423.779221
420.0,961,19426.008246
180.0,502,19427.351141
160.0,490,19428.45187
200.0,552,19430.111164
160.0,455,19431.135798
180.0,576,19432.409134
300.0,685,19434.020942
240.0,495,19435.12342
280.0,638,19436.688165
220.0,490,19437.834121
260.0,658,19439.393145
220.0,558,19440.737166
180.0,503,19441.870742
280.0,725,19443.938199
220.0,713,19445.650579
200.0,603,19447.335981
200.0,578,19448.842675
140.0,466,19449.891007
300.0,651,19451.725078
340.0,761,19453.446548
480.0,893,19455.544964
260.0,644,19457.316419
320.0,698,19458.987566
160.0,474,19460.37862
340.0,978,19462.855222
220.0,503,19464.091336
300.0,712,19466.024369
280.0,670,19467.702199
200.0,519,19469.116171
280.0,636,19470.905841
300.0,702,19472.574018
400.0,767,19474.431664
220.0,494,19475.828213
220.0,605,19477.239861
220.0,477,19478.31701
220.0,525,19479.789504
360.0,891,19482.069936
220.0,476,19483.392045
280.0,711,19485.014178
420.0,874,19486.972704
320.0,840,19488.908951
200.0,507,19490.059982
240.0,633,19491.45712
220.0,507,19492.586113
520.0,1156,19495.196343
140.0,482,19496.677047
280.0,720,19498.356831
200.0,693,19499.891123
280.0,579,19501.210856
440.0,996,19503.753216
200.0,564,19505.041673
220.0,493,19506.156591
280.0,684,19507.705394
280.0,612,19509.376004
220.0,591,19510.709297
380.0,853,19512.669688
140.0,470,19513.997944
340.0,710,19515.764358
160.0,508,19516.903785
200.0,500,19518.072434
200.0,575,19519.375737
260.0,824,19521.521479
160.0,528,19522.789537
240.0,627,19524.510683
240.0,555,19525.742893
220.0,579,19526.98883
340.0,975,19529.548337
140.0,492,19530.7567
240.0,655,19532.403549
140.0,483,19533.445078
320.0,618,19534.853575
220.0,539,19536.103306
260.0,573,19537.805386
240.0,652,19539.261529
100.0,468,19540.323542
240.0,543,19541.524821
200.0,643,19542.951914
240.0,552,19544.175986
300.0,902,19546.515835
280.0,623,19548.08083
360.0,692,19549.763821
280.0,630,19551.321955
180.0,521,19552.577988
200.0,557,19554.082556
220.0,561,19555.594789
200.0,492,19556.731569
340.0,710,19558.670055
140.0,510,19559.933603
220.0,680,19561.446907
300.0,598,19563.171116
200.0,539,19564.584973
260.0,568,19565.971584
320.0,617,19567.439546
200.0,480,19568.528178
200.0,521,19569.69472
200.0,681,19571.31062
240.0,599,19572.711487
300.0,653,19574.458112
180.0,490,19575.626148
240.0,615,19577.084144
180.0,537,19578.729118
220.0,611,19580.130835
200.0,540,19581.365378
380.0,836,19583.609045
260.0,690,19585.243406
180.0,506,19586.392992
360.0,818,19588.355458
240.0,534,19589.748932
360.0,945,19592.179309
360.0,893,19594.225989
240.0,525,19595.385536
160.0,522,19596.547329
280.0,699,19598.501494
460.0,1178,19601.760295
160.0,496,19602.90236
200.0,559,19604.215784
200.0,539,19605.426308
340.0,837,19607.326604
140.0,471,19608.730694
480.0,1198,19611.801609
140.0,479,19612.904922
300.0,635,19614.315423
200.0,712,19615.923188
320.0,778,19617.650144
200.0,509,19618.78002
300.0,625,19620.184918
180.0,528,19621.553936
240.0,543,19622.95843
280.0,684,19624.61516
240.0,647,19626.288073
280.0,1007,19628.524443
340.0,682,19630.406262
260.0,745,19632.082367
280.0,668,19633.597201
240.0,615,19634.95663
300.0,695,19636.60592
300.0,623,19638.23024
140.0,472,19639.403494
280.0,730,19641.361582
140.0,531,19642.542064
220.0,471,19643.595863
380.0,873,19645.545874
280.0,738,19647.243629
240.0,615,19648.781518
200.0,674,19650.537562
140.0,473,19651.620086
260.0,572,19653.028197
160.0,517,19654.585584
180.0,506,19655.831405
260.0,555,19657.169328
200.0,525,19658.43162
340.0,781,19660.294705
220.0,557,19661.697049
340.0,609,19663.5807
380.0,981,19665.756458
460.0,1301,19668.804389
280.0,791,19670.925742
120.0,495,19672.034273
120.0,518,19673.378658
180.0,520,19674.968361
200.0,520,19676.285646
320.0,696,19677.804103
260.0,663,19679.369642
260.0,676,19681.201441
260.0,692,19682.950932
380.0,1006,19685.315794
80.0,425,19686.333372
260.0,628,19688.050933
240.0,520,19689.345693
160.0,540,19690.606326
300.0,843,19692.604847
340.0,773,19694.4416
180.0,510,19695.660011
180.0,534,19697.249168
160.0,474,19698.547482
180.0,448,19699.616377
200.0,505,19701.055246
320.0,803,19703.146754
240.0,615,19704.508216
240.0,678,19706.139845
180.0,456,19707.367303
240.0,680,19708.874638
240.0,529,19710.412347
180.0,504,19711.485073
180.0,479,19712.553511
140.0,488,19713.74819
220.0,560,19715.215489
260.0,626,19716.618387
160.0,476,19717.679583
240.0,645,19719.110289
340.0,935,19721.516809
320.0,698,19723.066036
420.0,775,19724.798778
220.0,732,19726.396537
240.0,520,19727.539896
180.0,508,19728.775402
180.0,491,19730.088172
340.0,751,19731.968245
220.0,588,19733.48523
220.0,501,19734.608305
200.0,485,19735.665511
220.0,620,19737.308778
220.0,665,19738.864842
240.0,675,19740.335787
240.0,641,19742.078666
260.0,719,19743.683043
200.0,479,19744.714061
220.0,517,19745.898017
180.0,629,19747.755371
340.0,899,19751.684796
200.0,570,19754.346469
280.0,620,19757.015136
180.0,644,19759.924353
180.0,585,19762.25112
180.0,610,19764.599131
300.0,682,19766.785388
280.0,586,19768.215158
220.0,598,19769.648543
320.0,578,19770.980746
240.0,634,19772.511425
360.0,808,19774.917026
180.0,483,19777.013601
140.0,437,19778.459339
300.0,810,19781.414969
180.0,528,19782.731995
200.0,493,19784.254219
260.0,556,19785.609548
260.0,600,19787.094498
200.0,555,19788.5036
180.0,484,19789.645322
220.0,525,19790.954993
220.0,636,19792.687121
300.0,651,19794.791711
260.0,620,19796.811302
200.0,509,19797.992491
200.0,600,19800.578437
160.0,544,19802.884655
240.0,544,19804.896884
140.0,452,19806.656636
100.0,495,19808.730191
240.0,555,19810.917118
200.0,664,19812.649411
320.0,696,19814.301227
220.0,520,19815.846465
220.0,473,19817.050353
300.0,679,19818.976212
220.0,545,19820.391226
260.0,635,19821.995567
280.0,733,19823.600422
200.0,554,19824.915745
140.0,462,19825.941201
280.0,709,19827.572959
220.0,675,19829.105093
220.0,546,19830.533282
160.0,437,19831.728565
220.0,558,19832.962119
180.0,570,19834.251984
180.0,556,19835.593796
240.0,523,19836.748582
280.0,741,19838.696296
240.0,598,19840.075325
200.0,508,19841.184308
140.0,506,19842.541469
260.0,521,19843.976899
140.0,501,19845.153368
240.0,604,19846.766745
200.0,727,19848.433201
220.0,526,19849.68676
200.0,853,19851.84237
200.0,507,19853.144085
300.0,711,19854.839679
200.0,504,19856.111927
180.0,486,19857.231369
220.0,506,19858.629151
300.0,639,19860.043053
200.0,661,19861.528522
180.0,512,19863.003178
220.0,538,19864.260126
200.0,552,19865.482367
280.0,581,19866.744982
200.0,639,19868.303964
260.0,504,19869.600241
220.0,538,19870.767605
240.0,554,19872.007226
260.0,699,19873.540978
260.0,580,19875.117262
280.0,676,19876.628413
160.0,444,19877.58602
140.0,488,19878.77528
220.0,554,19880.216681
180.0,646,19881.623488
180.0,467,19882.620288
200.0,557,19884.23825
240.0,810,19886.112738
180.0,482,19887.210771
220.0,626,19888.717787
320.0,588,19890.110696
260.0,720,19891.716841
340.0,893,19894.079561
400.0,959,19896.502497
240.0,624,19898.298465
320.0,680,19899.8965
140.0,523,19901.16434
180.0,474,19902.484491
260.0,759,19904.706973
300.0,724,19906.559986
260.0,522,19907.860942
180.0,517,19909.059445
320.0,1073,19911.673823
160.0,499,19912.805672
340.0,682,19914.397878
120.0,503,19915.634695
220.0,511,19917.071006
180.0,528,19918.47783
260.0,689,19920.542153
220.0,551,19922.141715
420.0,1040,19924.851383
240.0,527,19926.322666
180.0,555,19927.982353
200.0,558,19929.362093
320.0,689,19931.01191
260.0,539,19932.952002
200.0,541,19934.310176
320.0,663,19936.300785
220.0,555,19937.621884
260.0,569,19939.040793
220.0,596,19940.994788
200.0,610,19942.418601
120.0,432,19943.503209
280.0,584,19945.437721
160.0,510,19946.680094
140.0,517,19948.182044
260.0,528,19949.506001
260.0,597,19951.536956
240.0,621,19953.319898
360.0,963,19955.736676
180.0,479,19957.358637
240.0,564,19958.718374
220.0,627,19960.282898
180.0,519,19961.513229
220.0,657,19963.318504
280.0,673,19964.877102
300.0,820,19966.829843
220.0,552,19968.189564
260.0,776,19970.027734
260.0,809,19972.01435
300.0,703,19973.55158
280.0,586,19974.975961
480.0,1246,19978.245745
380.0,894,19980.702646
180.0,518,19981.970869
240.0,538,19983.468187
180.0,520,19984.882813
220.0,507,19986.119734
180.0,479,19987.530623
220.0,537,19989.096026
240.0,619,19990.589622
340.0,737,19992.502739
140.0,479,19993.739016
320.0,688,19995.49264
280.0,591,19997.146176
180.0,508,19998.483148
140.0,487,19999.62108
260.0,643,20001.105656
320.0,687,20002.930203
280.0,835,20004.905676
280.0,649,20006.719668
220.0,690,20008.367553
260.0,676,20009.944118
200.0,524,20011.205718
220.0,507,20012.367765
200.0,498,20013.709954
320.0,662,20015.353779
160.0,459,20016.534316
140.0,419,20017.6812
240.0,595,20019.119903
180.0,542,20020.529931
240.0,524,20022.008075
180.0,523,20023.265867
240.0,717,20024.907986
180.0,683,20026.523545
240.0,621,20028.031331
420.0,1175,20031.158124
120.0,459,20032.537892
240.0,593,20033.948034
220.0,530,20035.353203
240.0,515,20036.903433
320.0,737,20039.036733
300.0,604,20040.484783
180.0,637,20042.053818
160.0,423,20043.265391
240.0,631,20044.712084
180.0,485,20045.824118
240.0,645,20047.582723
200.0,617,20049.003703
180.0,475,20050.068013
340.0,942,20052.202646
140.0,502,20053.648412
260.0,796,20055.544306
260.0,586,20056.988952
200.0,585,20058.565362
280.0,745,20060.616838
180.0,505,20061.807736
160.0,512,20063.036025
280.0,616,20064.660165
260.0,563,20066.304258
340.0,834,20068.166939
280.0,681,20069.666979
240.0,574,20071.115285
180.0,559,20072.643401
220.0,524,20073.825191
200.0,486,20075.029377
300.0,903,20077.59714
160.0,461,20078.908361
200.0,517,20080.196745
320.0,612,20081.521407
280.0,637,20082.989472
480.0,1192,20086.068576
160.0,496,20087.204652
360.0,991,20089.84694
220.0,695,20091.545979
140.0,460,20092.663004
340.0,803,20094.948018
200.0,497,20096.081647
320.0,741,20097.839091
320.0,741,20099.916967
180.0,484,20101.112489
280.0,731,20103.102672
380.0,984,20105.488408
200.0,492,20106.890861
260.0,700,20108.494163
200.0,553,20109.839224
200.0,557,20111.47839
160.0,506,20112.651964
260.0,577,20114.195669
220.0,527,20115.452943
260.0,672,20116.976823
200.0,537,20118.391494
400.0,926,20120.816197
120.0,483,20121.971488
140.0,443,20122.968526
280.0,715,20124.668055
220.0,524,20125.955709
480.0,960,20128.114137
500.0,1319,20131.452031
220.0,524,20132.845028
220.0,531,20134.061591
180.0,523,20135.236312
260.0,523,20136.393764
260.0,731,20138.040501
340.0,936,20140.125568
280.0,611,20141.515467
200.0,519,20142.972244
200.0,501,20144.118713
180.0,484,20145.194204
220.0,540,20146.394467
160.0,485,20147.487543
260.0,585,20148.847336
220.0,524,20150.246965
240.0,585,20151.699007
280.0,687,20153.209452
320.0,922,20155.31605
320.0,694,20156.952763
280.0,756,20158.947412
280.0,619,20160.332582
200.0,537,20161.530686
180.0,528,20162.754774
200.0,480,20163.809544
220.0,510,20165.119032
280.0,654,20166.757269
280.0,781,20168.48866
180.0,489,20169.585897
360.0,843,20171.494743
440.0,972,20173.982119
260.0,890,20175.983878
260.0,579,20177.222199
160.0,491,20178.404898
340.0,891,20180.609156
200.0,489,20181.679043
260.0,579,20183.190223
240.0,539,20184.562977
260.0,770,20186.408587
260.0,645,20187.935729
260.0,547,20189.228355
180.0,507,20190.447351
180.0,487,20191.613877
220.0,524,20193.061321
280.0,641,20194.912798
160.0,496,20196.157249
200.0,557,20197.779147
360.0,828,20199.740249
240.0,555,20200.938171
260.0,592,20202.53891
260.0,588,20204.251307
260.0,591,20205.570829
320.0,690,20207.177786
160.0,631,20208.883066
380.0,764,20210.876916
240.0,621,20212.378357
260.0,694,20214.032916
200.0,492,20215.242026
220.0,684,20216.845202
160.0,418,20217.945441
280.0,547,20219.393353
340.0,774,20221.152527
300.0,568,20222.495421
200.0,592,20223.931367
180.0,488,20225.282651
380.0,870,20227.372811
200.0,511,20228.596299
160.0,536,20230.001601
180.0,470,20231.313497
240.0,566,20232.646849
240.0,551,20234.113282
240.0,705,20236.086991
180.0,482,20237.153702
180.0,502,20238.265462
220.0,691,20239.817968
240.0,712,20241.787982
400.0,750,20243.464978
260.0,687,20245.004942
240.0,588,20246.346296
220.0,636,20248.089475
280.0,668,20249.606347
380.0,951,20252.146234
120.0,423,20253.170108
200.0,576,20254.430187
260.0,742,20256.114357
180.0,519,20257.259522
180.0,468,20258.27222
440.0,1039,20260.529397
400.0,734,20262.396879
240.0,599,20263.826592
400.0,916,20265.839453
200.0,649,20267.311511
220.0,716,20268.94638
160.0,493,20270.299712
120.0,459,20271.325648
400.0,793,20273.095289
300.0,661,20274.524276
160.0,459,20275.865775
260.0,614,20277.331969
200.0,570,20278.767384
240.0,706,20280.49365
140.0,459,20281.472378
180.0,557,20282.782386
160.0,455,20284.012601
240.0,642,20285.440562
320.0,697,20286.974329
200.0,478,20288.060302
260.0,578,20289.312276
220.0,566,20290.575339
300.0,719,20292.586401
220.0,515,20293.820831
400.0,970,20295.953406
140.0,444,20296.974541
100.0,406,20297.947978
380.0,817,20299.816623
200.0,530,20301.165668
200.0,484,20302.315815
180.0,492,20303.820686
140.0,460,20304.885132
160.0,455,20306.171317
400.0,750,20307.932809
160.0,506,20309.055438
400.0,856,20311.003508
180.0,494,20312.368504
280.0,717,20314.006321
200.0,544,20315.231142
200.0,614,20316.631216
260.0,549,20317.98648
280.0,680,20319.642652
180.0,503,20320.776479
280.0,590,20322.077535
180.0,464,20323.056433
220.0,552,20324.550403
240.0,661,20326.0636
240.0,588,20327.351557
200.0,540,20328.60446
280.0,755,20330.374982
380.0,810,20332.3755
260.0,652,20334.065158
260.0,802,20336.097485
240.0,536,20337.6121
180.0,569,20339.201327
140.0,435,20340.467977
260.0,764,20342.278213
320.0,851,20344.740929
200.0,492,20345.980577
260.0,555,20347.344059
260.0,632,20348.802463
380.0,821,20351.071083
200.0,524,20352.324827
300.0,805,20354.451224
200.0,538,20355.837645
180.0,488,20356.934209
200.0,497,20358.070909
160.0,482,20359.232998
180.0,496,20360.580161
260.0,555,20362.047819
240.0,823,20363.905062
260.0,535,20365.220268
360.0,747,20367.305397
220.0,550,20368.598928
200.0,566,20369.885673
260.0,595,20371.234543
220.0,644,20372.718087
220.0,516,20373.884928
200.0,487,20374.9904
320.0,745,20376.958051
240.0,488,20378.081308
260.0,604,20379.497296
260.0,607,20381.116049
240.0,488,20382.22935
240.0,609,20383.601525
320.0,645,20385.062488
300.0,731,20386.684368
220.0,585,20388.008536
280.0,547,20389.706264
200.0,586,20391.046621
200.0,485,20392.314095
340.0,821,20394.165568
220.0,674,20395.689425
300.0,689,20397.546128
260.0,606,20398.946357
300.0,703,20400.507629
180.0,537,20401.712775
260.0,640,20403.493205
220.0,519,20404.666131
260.0,619,20406.039587
220.0,550,20407.297548
240.0,635,20408.704381
240.0,653,20410.330132
180.0,497,20411.641175
140.0,435,20412.621881
200.0,477,20413.720535
440.0,1019,20416.114788
140.0,444,20417.364505
180.0,493,20418.477133
200.0,539,20419.6893
160.0,480,20420.759187
200.0,587,20422.080979
300.0,650,20423.515599
240.0,564,20424.792388
220.0,557,20426.321761
200.0,550,20427.548489
300.0,840,20429.446671
360.0,778,20431.344178
220.0,471,20432.646451
280.0,695,20434.218578
200.0,545,20435.443099
240.0,554,20436.754596
220.0,633,20438.287926
280.0,738,20440.083444
160.0,603,20441.711929
320.0,811,20443.59957
360.0,778,20445.33644
180.0,510,20446.477618
360.0,703,20448.294828
360.0,1045,20450.896798
200.0,511,20452.043054
260.0,664,20453.600072
200.0,499,20454.775565
180.0,519,20456.292549
400.0,845,20458.316572
520.0,1152,20461.29521
480.0,936,20463.371489
240.0,536,20464.799505
140.0,506,20466.113467
320.0,693,20467.676077
180.0,494,20468.765005
220.0,502,20469.961743
160.0,504,20471.478236
420.0,949,20473.687199
160.0,470,20474.797854
540.0,1071,20477.574539
240.0,505,20478.805427
280.0,717,20480.847125
160.0,441,20481.886853
140.0,474,20483.01521
180.0,521,20484.376943
200.0,513,20485.71913
140.0,487,20486.854003
340.0,937,20489.286836
260.0,920,20491.596309
200.0,443,20492.573674
280.0,578,20493.861396
220.0,514,20495.005065
420.0,953,20497.189583
260.0,591,20498.500715
140.0,533,20499.704215
360.0,808,20501.653124
220.0,637,20503.347959
220.0,534,20504.596806
140.0,580,20506.193373
220.0,539,20507.466605
280.0,602,20508.947721
200.0,487,20510.218138
220.0,506,20511.525993
340.0,939,20513.650067
240.0,602,20514.96723
400.0,1018,20517.595992
340.0,777,20519.44501
220.0,506,20520.826746
180.0,505,20522.138684
180.0,488,20523.218361
140.0,453,20524.250932
240.0,657,20525.714454
420.0,982,20528.463774
240.0,549,20529.954422
260.0,599,20531.505018
280.0,608,20533.0263
200.0,644,20534.482481
200.0,495,20535.585237
220.0,539,20536.816885
