#{"t_start": 1711294625.507393, "env_id": "None"}
r,l,t
180.0,491,7050.691205
180.0,539,7052.07103
320.0,700,7053.824653
280.0,658,7055.473226
380.0,839,7057.589302
200.0,552,7058.955785
260.0,693,7060.693119
340.0,827,7062.791287
200.0,457,7063.944331
240.0,460,7065.106651
380.0,914,7067.393352
180.0,668,7069.061615
300.0,664,7070.857729
260.0,536,7072.335237
280.0,555,7073.712263
200.0,444,7074.838458
220.0,575,7076.270735
180.0,452,7077.396173
260.0,575,7078.841404
280.0,558,7080.341602
220.0,526,7081.722705
220.0,523,7083.030952
160.0,445,7084.124355
220.0,530,7085.443056
280.0,591,7086.951847
260.0,635,7088.562537
300.0,632,7090.161451
200.0,496,7091.389751
220.0,521,7092.729728
180.0,501,7094.003833
320.0,858,7096.148772
240.0,654,7097.789275
200.0,479,7098.99654
400.0,907,7101.264244
200.0,520,7102.592657
420.0,1016,7105.14626
200.0,705,7106.997122
180.0,459,7108.10349
180.0,490,7109.340778
260.0,696,7111.104128
240.0,505,7112.389822
280.0,686,7114.164655
260.0,756,7116.045072
260.0,630,7117.640687
200.0,527,7118.932417
280.0,699,7120.671533
300.0,684,7122.41377
220.0,605,7123.911563
280.0,595,7125.443202
260.0,580,7126.913851
380.0,808,7128.932873
260.0,483,7130.192856
280.0,584,7131.635754
280.0,617,7133.192398
200.0,489,7134.413954
200.0,533,7135.791968
200.0,508,7137.068267
300.0,762,7138.995933
360.0,1081,7141.748042
340.0,839,7143.849915
160.0,439,7144.948411
240.0,521,7146.238207
300.0,566,7147.759665
180.0,668,7149.432011
240.0,558,7150.806842
180.0,466,7151.995386
260.0,614,7153.544912
240.0,539,7154.902294
320.0,672,7156.580876
220.0,614,7158.158178
200.0,489,7159.37554
200.0,566,7160.804947
260.0,620,7162.365862
360.0,871,7164.549647
280.0,634,7166.136762
160.0,492,7167.359932
260.0,567,7168.755434
180.0,454,7169.958038
240.0,519,7171.245687
180.0,460,7172.373241
420.0,932,7174.734844
240.0,543,7176.101398
300.0,590,7177.579515
240.0,466,7178.752489
180.0,488,7180.023499
340.0,1051,7182.69428
200.0,520,7184.03166
180.0,480,7185.334039
240.0,659,7186.985835
140.0,427,7188.049845
500.0,1273,7191.247742
280.0,608,7192.779596
340.0,737,7194.649272
160.0,454,7195.819556
200.0,483,7196.992227
280.0,563,7198.444339
220.0,513,7199.724123
420.0,897,7202.074815
360.0,787,7204.048733
240.0,523,7205.384286
180.0,463,7206.543809
200.0,473,7207.737744
400.0,1005,7210.266697
180.0,476,7211.47097
260.0,674,7213.195956
260.0,731,7215.038577
280.0,704,7216.757707
240.0,517,7218.035
200.0,516,7219.310816
360.0,741,7221.154987
200.0,501,7222.396798
320.0,725,7224.254993
220.0,552,7225.662215
300.0,563,7227.066351
300.0,600,7228.546622
340.0,876,7230.732945
200.0,540,7232.110662
260.0,532,7233.433042
160.0,445,7234.55206
260.0,759,7236.51353
200.0,483,7237.720786
280.0,674,7239.406829
240.0,663,7241.060185
200.0,502,7242.383221
220.0,478,7243.591636
280.0,698,7245.358255
360.0,818,7247.564533
360.0,704,7249.308086
320.0,887,7251.515728
280.0,608,7253.020534
200.0,787,7254.982193
220.0,459,7256.129529
220.0,544,7257.548567
260.0,660,7259.196387
180.0,473,7260.432567
320.0,671,7262.09899
140.0,448,7263.18625
200.0,458,7264.352138
300.0,631,7265.927879
300.0,866,7268.094158
200.0,441,7269.22008
300.0,758,7271.121896
400.0,847,7273.237829
240.0,536,7274.593043
340.0,767,7276.529015
360.0,741,7278.39724
200.0,467,7279.609758
300.0,589,7281.109496
260.0,592,7282.611131
200.0,524,7283.926546
200.0,538,7285.304209
260.0,558,7286.668568
220.0,498,7287.897907
280.0,560,7289.289147
300.0,777,7291.269769
360.0,1063,7293.932283
280.0,610,7295.427724
180.0,469,7296.629904
200.0,459,7297.802208
280.0,652,7299.437369
240.0,519,7300.756447
360.0,1054,7303.423484
240.0,543,7304.78483
220.0,553,7306.16861
260.0,591,7307.630255
200.0,573,7309.088016
240.0,574,7310.509195
300.0,628,7312.077322
280.0,527,7313.400629
320.0,642,7315.027118
200.0,503,7316.306367
280.0,567,7317.737635
320.0,708,7319.501827
240.0,497,7320.876814
160.0,476,7322.098341
240.0,526,7323.433345
200.0,506,7324.751231
200.0,498,7325.998727
220.0,576,7327.416099
280.0,684,7329.141523
180.0,447,7330.248768
260.0,615,7331.789848
220.0,588,7333.28619
460.0,1052,7336.019377
160.0,482,7337.243483
180.0,503,7338.495412
200.0,525,7339.836288
320.0,738,7341.685747
160.0,488,7342.92252
200.0,480,7344.127686
160.0,444,7345.269273
320.0,634,7346.852465
280.0,574,7348.419731
220.0,477,7349.671369
240.0,527,7351.035123
260.0,523,7352.350329
220.0,492,7353.5575
280.0,570,7354.98053
240.0,594,7356.512453
160.0,444,7357.601124
340.0,745,7359.460534
220.0,585,7360.888997
340.0,900,7363.145113
300.0,593,7364.64422
300.0,568,7366.079031
160.0,485,7367.318696
420.0,912,7369.60282
200.0,581,7371.093233
240.0,527,7372.402114
220.0,569,7373.831989
320.0,611,7375.365049
140.0,445,7376.503429
240.0,544,7377.850682
220.0,509,7379.14414
240.0,574,7380.938634
160.0,475,7382.360511
460.0,1033,7385.568486
180.0,471,7386.75393
340.0,883,7389.040888
220.0,503,7390.391185
220.0,518,7391.695305
520.0,964,7394.11468
220.0,537,7395.470289
220.0,587,7396.92678
280.0,526,7398.260094
180.0,442,7399.377851
160.0,443,7400.566552
180.0,681,7402.276015
180.0,427,7403.343822
160.0,489,7404.576128
200.0,602,7406.066537
160.0,460,7407.2394
240.0,541,7408.596273
320.0,599,7410.178403
340.0,699,7412.044349
300.0,683,7413.751832
380.0,749,7415.628641
320.0,713,7417.425387
220.0,636,7419.001863
240.0,619,7420.561705
240.0,495,7421.833963
180.0,482,7423.031806
200.0,477,7424.226435
140.0,459,7425.37937
160.0,440,7426.461565
200.0,457,7427.617824
360.0,683,7429.32086
220.0,541,7430.682544
200.0,520,7432.000638
160.0,456,7433.22952
280.0,703,7435.005115
260.0,562,7436.408096
200.0,573,7437.820405
220.0,492,7439.045949
380.0,666,7441.141732
240.0,540,7442.995788
180.0,471,7444.601415
220.0,603,7446.318027
220.0,525,7447.636747
260.0,660,7449.314151
200.0,459,7450.488963
440.0,993,7452.998756
420.0,863,7455.143736
300.0,715,7456.978825
300.0,637,7458.591317
220.0,539,7459.923021
200.0,465,7461.142431
400.0,731,7463.014735
240.0,506,7464.271882
180.0,493,7465.50586
180.0,464,7466.745925
240.0,494,7467.986613
180.0,456,7469.097685
220.0,479,7470.324052
420.0,904,7472.630357
220.0,542,7473.995935
340.0,669,7475.663352
240.0,498,7476.951044
200.0,493,7478.194012
200.0,445,7479.317621
240.0,461,7480.429838
300.0,639,7482.044222
160.0,480,7483.259027
380.0,899,7485.521909
240.0,700,7487.377828
200.0,469,7488.546459
200.0,504,7489.820489
440.0,953,7492.226388
180.0,450,7493.326955
360.0,632,7494.937895
260.0,552,7496.337856
220.0,488,7497.553119
200.0,547,7498.948299
180.0,474,7500.267257
200.0,498,7501.965465
260.0,599,7503.829665
280.0,550,7505.402869
260.0,590,7506.901807
200.0,515,7508.188663
240.0,526,7509.516546
200.0,570,7510.922327
260.0,555,7512.318035
260.0,567,7513.793954
400.0,746,7515.647458
220.0,508,7516.969254
260.0,596,7518.480609
220.0,508,7519.748075
260.0,524,7521.043328
200.0,570,7522.479143
200.0,494,7523.784251
180.0,511,7525.053737
300.0,635,7526.637974
220.0,505,7527.932171
300.0,592,7529.414185
280.0,603,7530.961823
320.0,790,7532.966508
220.0,627,7534.537569
340.0,792,7536.580921
280.0,619,7538.173575
180.0,478,7539.373509
280.0,933,7541.707477
280.0,608,7543.25425
320.0,640,7544.873875
240.0,489,7546.111905
360.0,869,7548.484113
320.0,655,7550.14715
360.0,761,7552.041581
280.0,631,7553.619168
200.0,533,7554.940246
260.0,490,7556.15606
560.0,1335,7559.520331
160.0,486,7561.087481
300.0,649,7563.120364
220.0,452,7564.563361
380.0,855,7566.823284
200.0,649,7568.466382
260.0,508,7569.753376
200.0,538,7571.093014
160.0,507,7572.372494
220.0,480,7573.587264
200.0,495,7574.834384
260.0,646,7576.472908
220.0,487,7577.694808
240.0,491,7578.913786
240.0,477,7580.111671
320.0,766,7582.034246
300.0,926,7584.36809
320.0,621,7585.908041
240.0,572,7587.368308
220.0,493,7588.616289
200.0,540,7589.957729
240.0,583,7591.521051
320.0,717,7593.330613
220.0,549,7594.719647
240.0,507,7596.019981
220.0,519,7597.300721
240.0,570,7598.872191
220.0,574,7600.397233
300.0,679,7602.117491
360.0,776,7604.08727
240.0,539,7605.426803
440.0,1048,7608.040107
220.0,493,7609.274037
260.0,678,7610.988329
280.0,606,7612.521727
180.0,469,7613.747008
180.0,556,7615.167801
420.0,959,7617.54967
240.0,596,7619.036522
220.0,568,7620.737123
220.0,507,7622.316495
180.0,519,7623.993492
340.0,593,7625.715816
200.0,507,7626.986266
280.0,648,7628.617545
240.0,527,7629.924448
280.0,582,7631.37512
260.0,639,7632.9777
180.0,495,7634.250643
200.0,465,7635.399302
280.0,561,7636.86242
280.0,640,7638.446354
180.0,445,7639.520267
200.0,479,7640.735393
200.0,481,7641.933962
180.0,484,7643.14346
200.0,492,7644.354501
300.0,610,7645.897456
220.0,492,7647.134159
240.0,512,7648.509855
320.0,797,7650.509851
320.0,617,7652.060961
240.0,557,7653.463331
260.0,666,7655.165252
220.0,530,7656.637875
340.0,589,7658.112533
460.0,934,7660.507768
220.0,499,7661.753611
220.0,503,7663.005875
220.0,469,7664.18037
160.0,443,7665.308538
260.0,633,7666.891504
160.0,458,7668.011818
300.0,625,7669.568701
240.0,875,7671.829236
220.0,459,7672.961385
340.0,636,7674.580728
220.0,599,7676.087079
280.0,648,7677.704462
260.0,761,7679.635775
200.0,489,7681.251418
340.0,834,7683.86664
320.0,767,7686.05898
220.0,501,7687.326466
380.0,891,7689.582479
360.0,732,7691.441444
560.0,923,7693.826459
200.0,502,7695.101815
160.0,444,7696.246284
240.0,542,7697.582636
320.0,646,7699.211801
340.0,632,7700.816036
200.0,482,7702.047051
280.0,699,7703.805343
200.0,489,7705.030582
320.0,675,7706.711594
180.0,474,7707.899227
260.0,494,7709.137203
300.0,751,7711.076777
240.0,546,7712.443686
300.0,589,7713.962942
200.0,602,7715.489153
180.0,446,7716.61882
320.0,724,7718.422512
240.0,493,7719.686274
260.0,580,7721.152698
300.0,551,7722.514389
220.0,488,7723.749779
220.0,507,7725.099677
240.0,647,7726.744805
220.0,476,7727.925659
160.0,460,7729.066788
220.0,693,7730.820203
340.0,598,7732.295117
240.0,527,7733.601918
240.0,464,7734.793872
220.0,539,7736.192938
280.0,598,7737.695319
260.0,665,7739.374479
240.0,558,7741.151826
340.0,722,7743.423316
180.0,462,7744.923881
160.0,477,7746.146824
280.0,594,7747.716558
200.0,504,7749.003446
220.0,525,7750.299507
280.0,630,7751.887831
260.0,536,7753.20675
160.0,465,7754.413925
300.0,668,7756.107217
220.0,536,7757.429715
260.0,540,7758.810468
260.0,737,7760.717099
360.0,747,7762.59026
360.0,748,7764.470218
280.0,594,7765.971231
180.0,463,7767.171723
240.0,506,7768.50541
280.0,767,7770.505399
200.0,522,7771.858601
260.0,567,7773.2838
480.0,1142,7776.168314
180.0,464,7777.335796
200.0,489,7778.560215
220.0,476,7779.757154
180.0,454,7780.947042
140.0,507,7782.226326
200.0,760,7784.133663
240.0,664,7785.810315
280.0,696,7787.55336
180.0,459,7788.689749
200.0,457,7789.853323
220.0,507,7791.125435
300.0,629,7792.733092
260.0,564,7794.162503
240.0,536,7795.534291
300.0,687,7797.297935
240.0,695,7799.033855
260.0,562,7800.79808
420.0,855,7803.448567
320.0,563,7805.229985
160.0,443,7806.345584
240.0,536,7807.688544
200.0,498,7808.919242
200.0,494,7810.192602
320.0,616,7811.76294
240.0,526,7813.070616
340.0,619,7814.623898
260.0,569,7816.066839
220.0,503,7817.316158
300.0,570,7818.738899
240.0,499,7820.005253
340.0,797,7822.008985
240.0,465,7823.175481
220.0,508,7824.445255
320.0,589,7825.964934
260.0,591,7827.479837
180.0,486,7828.687395
220.0,473,7829.894067
260.0,495,7831.182499
220.0,600,7832.682734
340.0,873,7834.886065
160.0,441,7836.030488
200.0,507,7837.312362
200.0,549,7838.685483
220.0,493,7839.920257
200.0,535,7841.249834
220.0,525,7842.552998
220.0,653,7844.186347
380.0,724,7846.017409
180.0,477,7847.337355
220.0,507,7848.641231
200.0,516,7850.180182
260.0,545,7851.581072
300.0,919,7853.875289
480.0,957,7856.320004
300.0,751,7858.230193
220.0,462,7859.394286
220.0,552,7861.176177
200.0,505,7862.715456
180.0,470,7864.278048
340.0,666,7866.093925
240.0,505,7867.331043
200.0,475,7868.504924
300.0,656,7870.169282
240.0,495,7871.415699
180.0,522,7872.741685
240.0,579,7874.244205
260.0,554,7875.647475
260.0,578,7877.074202
140.0,472,7878.268054
220.0,559,7879.662061
220.0,520,7880.969199
200.0,532,7882.341527
240.0,534,7883.665909
180.0,446,7884.81941
240.0,523,7886.136611
540.0,1175,7889.180792
280.0,612,7890.751182
240.0,499,7892.035497
220.0,539,7893.353553
300.0,897,7895.701864
180.0,506,7896.977293
260.0,553,7898.39521
200.0,473,7899.605488
220.0,509,7900.900516
280.0,540,7902.27193
200.0,539,7903.598238
240.0,525,7904.885976
220.0,507,7906.182751
280.0,553,7907.622639
240.0,509,7908.885027
220.0,513,7910.208796
240.0,567,7911.68991
320.0,763,7913.627401
180.0,487,7914.831975
240.0,523,7916.144454
160.0,475,7917.407766
320.0,679,7919.082017
260.0,492,7920.554327
280.0,666,7922.5893
260.0,614,7924.534748
300.0,705,7926.430075
220.0,448,7927.554224
260.0,673,7929.308055
320.0,717,7931.112269
240.0,706,7932.928533
220.0,699,7934.727292
200.0,512,7936.079789
360.0,752,7937.946484
300.0,744,7939.821391
180.0,654,7941.483052
240.0,520,7942.799253
520.0,1072,7945.469188
240.0,493,7946.704187
240.0,525,7948.066755
200.0,511,7949.338441
240.0,520,7950.702728
200.0,498,7951.98826
320.0,705,7953.776666
280.0,611,7955.311357
220.0,556,7956.705329
200.0,502,7957.979539
220.0,510,7959.266454
400.0,825,7961.335334
240.0,539,7962.707174
240.0,603,7964.226292
220.0,508,7965.502704
260.0,532,7966.84525
180.0,451,7968.070959
160.0,469,7969.241191
360.0,889,7971.467921
200.0,502,7972.726623
220.0,555,7974.148683
180.0,504,7975.406425
140.0,444,7976.511019
200.0,498,7977.780671
300.0,602,7979.310505
220.0,551,7981.033056
300.0,578,7982.840447
320.0,834,7985.479983
360.0,829,7987.613643
260.0,552,7988.983641
180.0,509,7990.274682
200.0,543,7991.629658
180.0,651,7993.263143
200.0,474,7994.498379
300.0,665,7996.178572
260.0,579,7997.668207
360.0,759,7999.53771
180.0,446,8000.685948
220.0,829,8002.738261
280.0,665,8004.46137
220.0,515,8005.752287
180.0,506,8007.023581
200.0,495,8008.24897
240.0,510,8009.491573
280.0,612,8011.079506
240.0,572,8012.557643
380.0,923,8014.895988
180.0,459,8016.031431
220.0,510,8017.315734
240.0,508,8018.587111
220.0,480,8019.818615
320.0,640,8021.405499
360.0,828,8023.481346
300.0,718,8025.272202
300.0,644,8026.931785
480.0,988,8029.41119
240.0,524,8030.748425
380.0,810,8032.750851
240.0,505,8034.026814
180.0,424,8035.126536
320.0,626,8036.727646
220.0,535,8038.058168
360.0,1010,8040.952457
160.0,484,8042.364046
220.0,560,8044.240546
240.0,570,8045.828156
200.0,545,8047.210642
240.0,539,8048.612695
420.0,864,8050.79016
160.0,444,8051.909427
200.0,453,8053.045231
220.0,463,8054.19661
180.0,604,8055.69844
340.0,777,8057.648154
320.0,655,8059.297744
260.0,563,8060.676019
300.0,614,8062.212787
240.0,553,8063.600696
320.0,590,8065.050528
200.0,456,8066.191434
300.0,590,8067.643301
420.0,882,8069.865863
260.0,670,8071.625852
320.0,676,8073.313165
200.0,478,8074.55496
300.0,700,8076.327818
240.0,548,8077.742047
180.0,448,8078.868174
200.0,449,8079.997531
280.0,673,8081.800256
420.0,890,8084.00601
380.0,949,8086.414486
320.0,889,8088.666285
200.0,477,8089.858581
280.0,570,8091.296964
240.0,657,8092.976172
240.0,706,8094.767428
280.0,606,8096.262448
220.0,486,8097.482545
260.0,614,8099.038462
240.0,618,8100.946408
160.0,508,8102.609764
260.0,637,8104.720047
260.0,581,8106.245932
240.0,540,8108.24191
220.0,477,8109.465064
360.0,748,8111.376552
260.0,602,8112.946759
260.0,771,8114.934577
220.0,570,8116.396444
200.0,540,8117.782059
200.0,491,8119.020413
260.0,822,8121.090006
220.0,446,8122.204595
300.0,631,8123.806814
240.0,626,8125.363149
360.0,718,8127.220224
200.0,428,8128.290716
200.0,495,8129.527482
340.0,649,8131.186127
200.0,459,8132.546681
200.0,520,8133.969178
200.0,481,8135.165953
280.0,573,8136.602015
420.0,795,8138.632403
180.0,490,8139.866533
360.0,712,8141.643073
220.0,509,8142.90859
160.0,495,8144.165781
260.0,499,8145.396192
200.0,481,8146.684699
280.0,685,8148.450078
240.0,553,8149.908789
260.0,631,8151.503786
340.0,704,8153.246407
200.0,520,8154.526415
300.0,590,8156.013764
360.0,840,8158.125592
220.0,482,8159.332213
300.0,672,8161.495441
200.0,768,8163.91578
160.0,434,8165.257284
320.0,575,8166.679058
200.0,443,8167.789999
240.0,615,8169.322015
180.0,646,8170.967417
320.0,695,8172.756212
180.0,509,8174.025739
200.0,499,8175.437093
220.0,495,8176.68824
180.0,461,8177.833801
300.0,657,8179.506481
180.0,471,8180.687157
220.0,567,8182.133058
240.0,509,8183.392121
300.0,621,8184.974019
400.0,972,8187.400878
280.0,602,8188.927865
240.0,484,8190.15674
220.0,566,8191.62946
260.0,792,8193.663682
200.0,497,8194.928078
180.0,479,8196.1192
240.0,616,8197.641242
240.0,632,8199.244046
320.0,590,8200.786381
320.0,781,8202.723223
160.0,459,8203.870843
220.0,506,8205.177908
260.0,653,8206.815802
180.0,500,8208.063115
360.0,711,8209.837876
160.0,467,8210.996313
260.0,632,8212.801298
180.0,480,8213.969104
340.0,698,8215.747339
280.0,621,8217.360013
200.0,458,8218.487675
180.0,443,8219.601158
260.0,544,8221.41904
220.0,495,8222.868358
360.0,898,8225.626954
180.0,440,8226.724317
180.0,490,8228.011621
380.0,700,8229.793096
300.0,635,8231.396352
240.0,573,8232.830902
180.0,440,8233.932984
300.0,645,8235.521515
260.0,591,8236.989216
220.0,539,8238.380681
280.0,571,8239.812439
240.0,516,8241.163562
260.0,535,8242.499163
180.0,494,8243.737999
140.0,476,8244.954463
300.0,828,8246.997562
220.0,529,8248.326317
260.0,569,8249.840122
300.0,602,8251.368548
300.0,553,8252.797379
160.0,444,8253.909516
400.0,977,8256.41742
200.0,476,8257.611675
300.0,787,8259.551496
180.0,458,8260.737739
320.0,838,8262.850857
300.0,604,8264.345155
420.0,867,8266.506701
300.0,646,8268.109452
300.0,612,8269.648946
180.0,414,8270.692447
480.0,956,8273.152373
240.0,533,8274.589522
400.0,754,8276.483566
320.0,637,8278.299156
200.0,489,8279.559492
240.0,550,8281.468156
280.0,538,8283.250795
220.0,490,8285.3156
220.0,576,8287.166534
340.0,615,8288.761115
280.0,756,8290.749872
240.0,509,8292.232714
180.0,456,8293.375892
200.0,505,8294.67335
240.0,492,8295.928767
200.0,487,8297.117923
200.0,460,8298.284078
320.0,908,8300.575168
240.0,608,8302.158083
320.0,790,8304.196013
180.0,474,8305.429624
240.0,539,8306.904233
220.0,563,8308.397305
160.0,456,8309.594958
200.0,443,8310.683232
280.0,621,8312.258577
240.0,551,8313.768271
260.0,537,8315.235175
320.0,598,8316.737113
220.0,511,8318.034453
320.0,675,8319.903975
260.0,652,8321.618196
220.0,508,8322.960187
220.0,482,8324.310756
260.0,543,8325.658776
280.0,583,8327.094323
220.0,556,8328.496311
400.0,808,8330.510913
220.0,543,8331.876361
200.0,503,8333.128348
180.0,484,8334.359921
260.0,564,8335.949934
300.0,589,8337.683882
280.0,604,8339.91599
340.0,672,8342.267858
300.0,584,8344.736867
200.0,542,8346.545833
300.0,607,8348.482194
200.0,471,8349.784358
240.0,539,8351.177451
220.0,520,8352.412267
280.0,591,8353.873671
260.0,585,8355.287177
440.0,1013,8357.662485
280.0,586,8359.113055
180.0,465,8360.198682
260.0,655,8361.733715
340.0,851,8363.753346
280.0,650,8365.289506
180.0,444,8366.329359
260.0,589,8367.716789
260.0,587,8369.198014
260.0,500,8370.489294
160.0,442,8371.589268
400.0,856,8373.602038
220.0,491,8374.769342
160.0,445,8375.837304
300.0,650,8377.338231
280.0,607,8378.874705
180.0,474,8380.035309
440.0,916,8382.25584
180.0,462,8383.340699
540.0,1270,8386.459353
260.0,603,8387.925726
240.0,572,8389.371244
320.0,692,8391.037931
300.0,752,8392.832945
320.0,707,8394.544316
300.0,593,8395.943386
220.0,485,8397.098771
280.0,553,8398.424447
240.0,548,8399.774947
260.0,651,8401.891675
200.0,464,8403.292723
200.0,429,8404.651552
320.0,697,8406.319766
260.0,509,8407.537137
280.0,752,8409.341372
280.0,573,8410.806148
220.0,458,8412.00312
200.0,493,8413.291488
300.0,589,8414.724392
260.0,609,8416.209506
280.0,591,8417.641576
220.0,552,8418.934011
220.0,484,8420.079604
480.0,1053,8422.576449
280.0,588,8423.975385
400.0,812,8425.927192
220.0,507,8427.344488
360.0,646,8429.079619
220.0,480,8430.336891
240.0,556,8431.693858
180.0,491,8432.921878
300.0,858,8434.95883
220.0,557,8436.287554
280.0,611,8437.747594
200.0,461,8438.935959
380.0,876,8441.087739
180.0,508,8442.432952
180.0,485,8443.659238
200.0,460,8444.79612
320.0,714,8446.472207
300.0,712,8448.327344
360.0,1179,8451.271542
400.0,835,8453.347353
300.0,730,8455.17518
520.0,1175,8458.059506
280.0,648,8459.65058
260.0,552,8461.0701
240.0,506,8462.373158
220.0,495,8463.852847
340.0,673,8465.841053
340.0,680,8467.55229
200.0,485,8468.845552
200.0,489,8470.090487
200.0,537,8471.611909
200.0,492,8472.806172
460.0,853,8474.920849
280.0,644,8476.496028
300.0,737,8478.362217
300.0,616,8480.04088
300.0,605,8481.667064
200.0,503,8483.196024
200.0,460,8484.429154
420.0,845,8486.637392
200.0,508,8488.058001
280.0,811,8490.189694
200.0,514,8491.499159
300.0,653,8493.232583
220.0,474,8494.594095
180.0,504,8495.893867
200.0,608,8497.478419
240.0,491,8498.81978
260.0,494,8500.179745
240.0,679,8501.927052
240.0,548,8503.468123
240.0,577,8505.080266
340.0,635,8506.859739
220.0,534,8508.336339
320.0,762,8510.495759
220.0,495,8511.865694
220.0,554,8513.459502
220.0,571,8515.019226
460.0,1041,8517.703907
240.0,579,8519.115549
280.0,654,8521.073563
200.0,510,8522.615746
220.0,519,8524.255867
440.0,809,8526.630674
200.0,458,8527.819161
320.0,577,8529.423404
240.0,541,8531.075479
280.0,558,8532.712447
200.0,494,8534.137631
280.0,587,8535.686977
220.0,519,8536.991534
280.0,580,8538.559581
260.0,625,8540.182142
360.0,884,8542.640175
260.0,661,8544.323349
280.0,699,8546.182918
320.0,628,8548.202378
280.0,602,8550.164384
220.0,475,8551.428848
500.0,1007,8554.275014
320.0,652,8556.018679
200.0,515,8557.604238
300.0,628,8559.411227
200.0,505,8560.67176
300.0,746,8562.885295
300.0,493,8564.120658
200.0,476,8565.306507
160.0,480,8566.51078
200.0,473,8567.611282
340.0,759,8569.406939
360.0,721,8571.107052
260.0,578,8572.451333
320.0,867,8574.574171
420.0,762,8578.481858
220.0,474,8580.099698
240.0,537,8581.764113
200.0,536,8583.804927
240.0,492,8585.743313
320.0,729,8588.538231
380.0,746,8590.864148
180.0,453,8592.240111
240.0,526,8593.90429
340.0,809,8596.327029
380.0,928,8599.265204
400.0,1041,8602.462863
220.0,573,8604.316004
320.0,702,8606.45618
460.0,1001,8609.604795
300.0,722,8611.797272
220.0,493,8613.347528
260.0,587,8615.082497
220.0,508,8616.670885
400.0,750,8619.191201
480.0,838,8621.773866
300.0,671,8623.901806
180.0,472,8625.300495
200.0,461,8626.861167
220.0,494,8628.828057
240.0,500,8630.78275
300.0,640,8632.804142
260.0,555,8634.643303
260.0,554,8636.075384
260.0,684,8637.819534
260.0,589,8639.279333
180.0,500,8640.623222
360.0,882,8642.83618
360.0,773,8644.773583
340.0,631,8646.353412
240.0,694,8648.121101
360.0,697,8650.005092
240.0,506,8651.302063
200.0,511,8652.572351
240.0,541,8653.942697
380.0,620,8655.491614
280.0,682,8657.191056
180.0,511,8658.486787
440.0,885,8660.762761
280.0,565,8662.211132
180.0,452,8663.382082
240.0,572,8664.828631
240.0,575,8666.263482
340.0,740,8668.109748
300.0,617,8669.686687
240.0,596,8671.271816
360.0,712,8673.041967
160.0,481,8674.249384
320.0,640,8675.878949
200.0,464,8677.028542
340.0,766,8678.979824
320.0,719,8680.810712
280.0,702,8682.594083
200.0,512,8683.852275
400.0,649,8685.531788
240.0,703,8687.295073
180.0,469,8688.490735
340.0,596,8689.970508
220.0,577,8691.449558
320.0,604,8692.969939
320.0,707,8694.755502
300.0,620,8696.320906
240.0,545,8697.658015
280.0,503,8698.886693
200.0,519,8700.413968
320.0,700,8702.639556
240.0,490,8704.258897
280.0,546,8705.854578
340.0,744,8707.729765
400.0,812,8709.768297
320.0,687,8711.50038
520.0,1198,8714.56646
320.0,684,8716.274266
360.0,681,8717.967616
220.0,627,8719.56465
180.0,440,8720.678361
260.0,699,8722.424469
180.0,447,8723.580928
500.0,952,8725.985003
220.0,522,8727.264384
200.0,483,8728.599789
280.0,545,8730.142214
260.0,544,8731.655251
200.0,480,8732.887301
220.0,559,8734.316691
240.0,600,8735.883608
200.0,499,8737.269673
280.0,680,8739.0667
300.0,682,8740.797388
200.0,545,8742.173569
220.0,520,8743.470799
260.0,551,8744.888797
200.0,490,8746.119909
300.0,661,8747.980803
420.0,876,8750.21264
260.0,515,8751.475367
320.0,810,8753.535062
280.0,608,8755.236116
240.0,574,8756.751633
180.0,506,8758.019964
200.0,468,8759.163127
220.0,521,8760.868646
320.0,736,8763.675035
400.0,749,8766.450233
360.0,862,8768.801577
200.0,473,8770.008084
400.0,708,8771.787607
280.0,631,8773.38338
200.0,480,8774.586199
220.0,512,8775.86687
380.0,879,8778.118773
180.0,481,8779.284434
300.0,688,8781.038133
340.0,758,8782.964734
340.0,703,8784.721045
220.0,490,8785.952517
360.0,750,8787.875991
180.0,479,8789.094691
320.0,620,8790.662709
180.0,439,8791.808743
260.0,665,8793.543445
540.0,1306,8796.826421
240.0,522,8798.141923
280.0,627,8799.735151
240.0,546,8801.119549
220.0,496,8802.356567
260.0,638,8804.019761
200.0,463,8805.192497
380.0,705,8806.944829
220.0,545,8808.31238
220.0,526,8809.624432
300.0,686,8811.371776
260.0,599,8812.8864
300.0,669,8814.593124
200.0,539,8815.939013
200.0,458,8817.096539
340.0,783,8819.048857
220.0,569,8820.780327
300.0,624,8822.755786
340.0,738,8825.13376
260.0,616,8826.688583
280.0,763,8828.60476
260.0,549,8829.946762
280.0,652,8831.666551
280.0,641,8833.317602
200.0,474,8834.509192
260.0,577,8835.963695
180.0,478,8837.14221
240.0,515,8838.425889
340.0,761,8840.416447
180.0,474,8841.666759
240.0,552,8843.060369
260.0,632,8844.670261
260.0,566,8846.103128
240.0,676,8847.971475
240.0,525,8849.267106
240.0,657,8850.938035
380.0,752,8852.868919
340.0,659,8854.546015
240.0,503,8855.841398
220.0,702,8857.605273
400.0,867,8859.752742
440.0,905,8862.053409
200.0,495,8863.294724
220.0,521,8864.584062
220.0,478,8865.813576
220.0,516,8867.121362
400.0,956,8869.542735
320.0,635,8871.125519
200.0,526,8872.459584
260.0,572,8873.903403
220.0,501,8875.173418
