#{"t_start": 1711578780.53631, "env_id": "None"}
r,l,t
260.0,730,21446.989149
480.0,1051,21449.978452
620.0,1195,21453.413677
600.0,1367,21457.474379
640.0,1378,21461.349608
420.0,927,21464.028484
780.0,1584,21468.527749
760.0,1697,21473.401116
680.0,1506,21477.604143
600.0,1326,21481.515709
680.0,1431,21485.48035
720.0,1612,21490.162886
1000.0,1920,21495.516122
440.0,1007,21498.355141
560.0,1314,21502.202152
700.0,1471,21506.433584
420.0,1015,21509.336308
680.0,1423,21513.217213
460.0,1071,21516.207815
740.0,1598,21520.665593
1120.0,2271,21527.147881
820.0,1719,21532.143629
480.0,1131,21535.332311
1060.0,2126,21541.422025
500.0,1085,21544.50035
900.0,1804,21549.743258
780.0,1724,21554.456558
880.0,1823,21559.784072
660.0,1322,21563.534668
1000.0,2060,21569.374312
560.0,1323,21573.282649
760.0,1671,21577.980163
540.0,1165,21581.24886
500.0,1178,21584.644267
780.0,1639,21589.465128
760.0,1639,21594.744008
540.0,1168,21598.12145
680.0,1572,21602.530108
380.0,931,21605.217565
760.0,1525,21609.633095
400.0,894,21612.135287
700.0,1639,21616.938684
400.0,929,21619.637486
580.0,1237,21623.047024
500.0,1131,21626.245123
740.0,1506,21630.52674
900.0,1840,21635.797788
800.0,1791,21641.045209
780.0,1641,21645.634554
580.0,1343,21649.582205
940.0,2026,21655.35503
700.0,1415,21659.411017
320.0,815,21661.734448
640.0,1453,21665.837424
800.0,1646,21670.528695
800.0,1628,21675.148329
660.0,1493,21679.416303
840.0,1639,21684.03791
420.0,1033,21687.019416
680.0,1383,21690.877158
420.0,941,21693.566746
640.0,1442,21697.716249
580.0,1329,21701.604859
340.0,843,21704.012738
740.0,1532,21708.281173
700.0,1482,21712.679763
760.0,1577,21717.035341
500.0,1182,21720.385149
300.0,824,21722.83638
560.0,1240,21726.303607
940.0,2047,21732.13013
780.0,1690,21737.017433
680.0,1471,21741.187388
1040.0,2095,21747.284584
280.0,734,21749.383982
400.0,989,21752.302298
620.0,1433,21756.3816
600.0,1224,21759.874942
640.0,1519,21764.283698
640.0,1326,21768.162061
500.0,1180,21771.459703
620.0,1311,21775.107505
760.0,1602,21779.839752
840.0,1767,21784.747288
640.0,1436,21788.989452
500.0,1131,21792.221569
320.0,798,21794.320029
460.0,1136,21797.505075
580.0,1231,21801.004185
460.0,1134,21804.227745
260.0,732,21806.39915
780.0,1573,21810.825181
780.0,1611,21815.530366
500.0,1146,21818.80168
580.0,1197,21822.167728
480.0,1015,21825.344496
400.0,1054,21828.398269
700.0,1520,21832.600331
680.0,1578,21837.172981
740.0,1576,21841.655193
360.0,822,21844.057027
500.0,1054,21847.046083
260.0,700,21849.19372
460.0,994,21851.989748
640.0,1372,21856.000692
580.0,1257,21859.57302
580.0,1295,21863.148374
440.0,1060,21866.174598
360.0,891,21868.798764
680.0,1607,21873.726778
520.0,1155,21877.067049
300.0,710,21879.179667
560.0,1183,21882.682286
660.0,1333,21886.446137
660.0,1375,21890.528005
640.0,1343,21894.512785
600.0,1246,21898.613906
680.0,1470,21902.713852
580.0,1287,21906.524193
780.0,1559,21910.963576
440.0,936,21913.629946
540.0,1197,21917.018308
860.0,1726,21921.995044
800.0,1684,21926.704958
460.0,1044,21929.737159
640.0,1415,21933.819118
840.0,1823,21939.234258
580.0,1283,21943.035272
360.0,826,21945.356279
200.0,575,21947.098202
640.0,1439,21951.087773
500.0,1104,21954.246485
620.0,1273,21957.913706
860.0,1823,21963.173596
420.0,999,21966.02496
440.0,1010,21968.929856
760.0,1637,21973.625301
920.0,1855,21978.922115
680.0,1487,21983.264769
340.0,856,21985.694982
580.0,1212,21989.176014
620.0,1324,21992.916339
700.0,1346,21996.655265
980.0,1999,22002.400755
680.0,1556,22006.900908
520.0,1284,22010.656447
520.0,1083,22013.668313
640.0,1422,22017.583318
660.0,1464,22021.861132
680.0,1436,22025.930675
520.0,1141,22029.166737
420.0,1101,22032.368579
380.0,970,22035.14523
740.0,1503,22039.398488
660.0,1487,22043.914227
480.0,1099,22047.022437
440.0,949,22049.717048
620.0,1263,22053.297483
520.0,1071,22056.403547
480.0,1148,22059.658391
460.0,1058,22062.656071
540.0,1271,22066.217866
580.0,1256,22069.754091
560.0,1239,22073.353285
740.0,1639,22078.012518
840.0,1847,22083.388235
660.0,1407,22087.248143
920.0,1921,22092.852272
460.0,1114,22096.003431
420.0,954,22098.724767
680.0,1491,22102.871509
580.0,1197,22106.2908
820.0,1655,22111.052693
720.0,1393,22115.019127
500.0,1119,22118.256645
640.0,1443,22122.450952
860.0,1796,22127.477552
700.0,1521,22131.666154
800.0,1787,22136.84733
980.0,2079,22142.790523
780.0,1583,22147.275897
800.0,1804,22152.40391
500.0,1096,22155.523969
580.0,1263,22159.087568
760.0,1709,22164.047751
640.0,1415,22167.915877
760.0,1595,22172.692049
560.0,1134,22175.885003
660.0,1492,22179.990177
300.0,798,22182.52193
340.0,798,22184.755063
440.0,1119,22187.948639
900.0,1816,22193.675051
760.0,1562,22198.04823
580.0,1386,22202.094537
660.0,1422,22206.299726
560.0,1241,22209.782949
580.0,1257,22213.31299
440.0,1084,22216.478087
260.0,709,22218.594146
880.0,1904,22224.038365
840.0,1770,22229.038345
640.0,1640,22233.769259
740.0,1570,22238.154076
740.0,1564,22242.716356
640.0,1522,22246.976848
420.0,1028,22249.919294
480.0,1081,22253.053144
480.0,1098,22256.190763
580.0,1277,22259.907803
840.0,1855,22265.195399
460.0,1054,22268.150971
640.0,1466,22272.43232
820.0,1571,22276.841066
540.0,1128,22280.01317
680.0,1492,22284.345556
720.0,1506,22288.654245
360.0,909,22291.273156
780.0,1623,22295.81936
880.0,1847,22301.106572
720.0,1588,22305.740271
780.0,1535,22310.099436
740.0,1631,22314.786571
660.0,1501,22319.014415
720.0,1579,22323.553733
480.0,1135,22326.82934
480.0,1161,22330.141521
860.0,1832,22335.325539
600.0,1330,22339.145714
640.0,1418,22343.123114
360.0,814,22345.536884
860.0,1831,22350.733128
860.0,1831,22355.813544
920.0,1776,22361.127633
700.0,1632,22365.846262
620.0,1323,22369.594775
560.0,1228,22373.130183
860.0,1837,22378.395286
720.0,1497,22382.709341
320.0,766,22384.780527
600.0,1326,22388.616072
860.0,1887,22393.9401
620.0,1397,22398.006415
720.0,1485,22402.248871
840.0,1727,22407.249257
520.0,1199,22410.785658
900.0,1839,22415.953508
660.0,1501,22420.253265
620.0,1314,22423.880642
700.0,1501,22428.251158
700.0,1532,22432.617509
500.0,1129,22435.805517
640.0,1305,22439.585168
1000.0,2059,22445.375113
320.0,850,22447.926367
640.0,1397,22451.924556
720.0,1636,22456.695249
420.0,986,22459.48978
880.0,1822,22464.722918
740.0,1631,22469.281269
540.0,1099,22472.430112
560.0,1178,22475.769148
820.0,1674,22480.616145
660.0,1342,22484.397954
720.0,1580,22488.932211
620.0,1465,22493.204378
300.0,708,22495.378231
580.0,1452,22499.45587
920.0,1847,22504.914665
640.0,1357,22508.969254
980.0,2115,22514.93711
740.0,1534,22519.221357
880.0,1767,22524.338713
460.0,1098,22527.466585
560.0,1341,22531.250788
800.0,1639,22535.894979
760.0,1823,22541.114499
660.0,1378,22545.06564
260.0,724,22547.024389
480.0,1059,22549.994987
320.0,782,22552.34702
500.0,1215,22555.799335
960.0,1918,22561.377153
340.0,843,22563.835791
360.0,857,22566.272819
540.0,1228,22569.818097
520.0,1164,22573.100509
560.0,1215,22576.550725
700.0,1439,22580.607169
600.0,1311,22584.396869
300.0,766,22586.580324
660.0,1473,22590.806302
620.0,1290,22594.440212
620.0,1311,22598.102261
560.0,1295,22601.83887
620.0,1294,22605.574037
560.0,1252,22609.15901
680.0,1431,22613.161616
540.0,1174,22616.43746
680.0,1615,22621.309249
580.0,1277,22624.925196
820.0,1639,22629.553263
960.0,1955,22635.116786
620.0,1400,22639.189044
660.0,1491,22643.295213
760.0,1633,22648.083433
740.0,1556,22652.412478
780.0,1574,22656.969983
560.0,1317,22660.895921
660.0,1635,22666.303046
420.0,1064,22669.357535
1020.0,1999,22675.166114
700.0,1519,22679.607821
700.0,1497,22683.859414
640.0,1327,22687.544653
620.0,1404,22691.693107
680.0,1563,22696.14225
900.0,1877,22701.607772
700.0,1495,22705.764314
860.0,1820,22711.019264
600.0,1281,22714.615657
540.0,1259,22718.114512
700.0,1433,22722.340994
580.0,1284,22726.013334
600.0,1366,22729.836102
620.0,1421,22733.912123
1000.0,1941,22739.366038
720.0,1579,22744.064575
420.0,986,22746.836556
620.0,1344,22750.605572
600.0,1402,22754.590292
920.0,1835,22759.859703
760.0,1605,22764.411496
320.0,855,22766.825358
540.0,1159,22770.156552
600.0,1308,22773.967038
380.0,921,22776.586225
880.0,1701,22781.393644
720.0,1575,22785.948418
540.0,1151,22789.339954
760.0,1690,22794.243329
1300.0,2711,22802.166209
880.0,1724,22807.125902
560.0,1203,22810.604944
800.0,1628,22815.227015
800.0,1791,22820.363653
960.0,2056,22826.27956
660.0,1414,22830.205006
300.0,732,22832.39837
640.0,1436,22836.702823
740.0,1601,22841.493565
600.0,1232,22845.039497
780.0,1733,22849.844819
820.0,1671,22854.750493
780.0,1749,22859.697721
720.0,1458,22863.971879
780.0,1655,22868.75374
360.0,847,22871.226776
560.0,1149,22874.45639
900.0,1879,22879.770848
500.0,1191,22883.283231
600.0,1388,22887.176292
700.0,1488,22891.438349
460.0,1124,22894.666421
560.0,1138,22897.913386
560.0,1175,22901.361085
540.0,1260,22904.919633
480.0,1051,22907.924517
440.0,986,22910.762073
680.0,1405,22914.709272
680.0,1439,22918.799162
580.0,1197,22922.242431
600.0,1351,22926.199683
620.0,1386,22930.032397
380.0,943,22932.751109
620.0,1272,22936.440562
320.0,842,22938.948095
820.0,1758,22944.047985
240.0,715,22946.080891
580.0,1311,22949.8216
580.0,1271,22953.428037
700.0,1471,22957.589337
600.0,1243,22961.262184
720.0,1572,22965.705283
640.0,1407,22969.649753
720.0,1528,22974.126845
760.0,1739,22979.010512
900.0,1948,22984.564106
960.0,2031,22990.433583
760.0,1551,22994.889041
700.0,1517,22999.190677
620.0,1346,23002.984016
740.0,1625,23007.743306
660.0,1495,23011.889769
720.0,1579,23016.605044
900.0,1975,23022.225202
680.0,1498,23026.536778
460.0,1060,23029.623842
880.0,1793,23034.845754
440.0,1053,23037.898946
540.0,1227,23041.332394
580.0,1343,23045.049734
680.0,1398,23049.224874
640.0,1338,23053.07988
700.0,1495,23057.209405
480.0,1108,23060.407764
1040.0,2183,23066.653132
740.0,1572,23071.264534
780.0,1533,23075.486566
840.0,1703,23080.414198
660.0,1495,23084.552614
660.0,1611,23089.3245
220.0,574,23090.768196
420.0,974,23093.985819
900.0,1806,23099.021425
420.0,1076,23102.110739
480.0,1162,23105.456623
460.0,1071,23108.517509
700.0,1576,23112.990603
1100.0,2271,23119.388767
700.0,1566,23124.025144
880.0,1860,23129.246263
420.0,957,23131.964365
500.0,1098,23135.155533
680.0,1427,23139.315759
640.0,1391,23143.211096
620.0,1315,23146.903419
680.0,1534,23151.427374
280.0,734,23153.364908
1000.0,2127,23159.527704
640.0,1356,23163.509271
520.0,1148,23166.787701
700.0,1413,23171.417871
640.0,1287,23175.000427
200.0,652,23176.882202
340.0,831,23179.152564
920.0,1991,23184.835189
760.0,1524,23189.352953
700.0,1551,23193.751557
760.0,1571,23198.565392
800.0,1831,23203.81405
440.0,1071,23206.871372
400.0,932,23209.484063
540.0,1205,23212.970562
520.0,1115,23216.071197
460.0,1129,23219.407456
620.0,1291,23223.081695
680.0,1593,23227.458364
820.0,1782,23232.491493
680.0,1509,23236.787383
920.0,1967,23242.549309
280.0,707,23244.446773
580.0,1406,23248.541571
660.0,1439,23252.592551
720.0,1522,23257.01623
620.0,1353,23260.906834
720.0,1634,23265.548557
300.0,750,23267.629297
540.0,1208,23271.000246
740.0,1572,23275.637769
480.0,1090,23278.776076
680.0,1409,23282.712259
960.0,2050,23288.574753
480.0,980,23291.400318
660.0,1373,23295.21047
180.0,591,23297.07839
620.0,1311,23300.724272
420.0,946,23303.428142
760.0,1601,23308.041065
520.0,1204,23311.511726
700.0,1534,23315.836175
580.0,1243,23319.32204
280.0,796,23321.68503
560.0,1224,23325.11965
560.0,1341,23328.929549
340.0,868,23331.435574
540.0,1254,23335.039644
860.0,1798,23340.199161
700.0,1578,23344.825089
620.0,1317,23348.5837
660.0,1415,23352.496474
700.0,1425,23356.648167
400.0,885,23359.112441
600.0,1291,23362.921159
920.0,1895,23368.27173
700.0,1480,23372.582978
460.0,984,23375.332223
500.0,1113,23378.558017
840.0,1786,23383.504382
460.0,987,23386.342203
400.0,904,23388.930701
760.0,1648,23393.992956
840.0,1884,23399.382613
600.0,1260,23403.070036
580.0,1235,23406.499974
400.0,987,23409.333513
840.0,1681,23414.244745
820.0,1681,23419.000448
360.0,880,23421.541983
900.0,1757,23426.5597
620.0,1289,23430.27892
800.0,1643,23434.896615
380.0,858,23437.367819
500.0,1135,23440.579428
600.0,1415,23444.685166
860.0,1820,23449.809479
820.0,1775,23454.977103
500.0,1135,23458.167609
440.0,995,23461.085725
600.0,1296,23464.735384
860.0,1810,23469.976948
540.0,1194,23473.395852
820.0,1717,23478.332365
900.0,1847,23483.549191
880.0,1839,23488.7619
720.0,1457,23492.904141
460.0,1017,23495.795335
680.0,1407,23499.887806
700.0,1507,23504.023385
940.0,1967,23509.871066
660.0,1506,23514.167079
580.0,1244,23517.782079
340.0,939,23520.481473
440.0,1284,23524.092148
760.0,1590,23528.790318
460.0,1104,23531.961626
340.0,837,23534.334008
680.0,1591,23538.805422
480.0,1154,23542.097559
480.0,1081,23545.193007
560.0,1220,23548.704365
880.0,1855,23554.03922
860.0,1820,23559.321701
880.0,1878,23564.708172
820.0,1648,23569.294185
900.0,1743,23574.41154
840.0,1703,23579.182124
740.0,1630,23583.862528
740.0,1551,23588.288257
440.0,996,23591.136334
940.0,1957,23596.627566
360.0,879,23599.253134
720.0,1636,23603.979958
860.0,1777,23608.960777
660.0,1396,23613.089537
580.0,1275,23616.708429
840.0,1836,23622.027739
360.0,867,23624.399477
640.0,1374,23628.399101
720.0,1543,23632.736086
620.0,1350,23636.567235
920.0,1905,23641.968135
580.0,1295,23645.689104
700.0,1563,23650.313188
860.0,1831,23655.590925
980.0,1967,23661.079841
700.0,1514,23665.440892
620.0,1315,23669.133031
700.0,1560,23673.704238
1020.0,1908,23679.445375
520.0,1213,23683.0213
340.0,848,23685.44736
740.0,1487,23689.701233
360.0,869,23692.41248
880.0,1828,23697.648725
880.0,1876,23703.135437
540.0,1148,23706.38654
360.0,862,23708.837337
1000.0,2135,23715.014333
460.0,1147,23718.361292
540.0,1278,23721.987726
840.0,1767,23727.219293
580.0,1223,23730.593347
400.0,867,23733.106102
720.0,1604,23737.59903
500.0,1078,23740.92531
860.0,1847,23746.238391
680.0,1531,23750.689015
1020.0,2127,23756.7291
580.0,1265,23760.458446
580.0,1251,23763.96611
480.0,1134,23767.178346
620.0,1357,23770.908785
700.0,1563,23775.597389
440.0,1121,23778.755679
700.0,1404,23782.85504
500.0,1135,23786.133426
720.0,1565,23790.464896
620.0,1433,23794.623986
720.0,1518,23799.022596
880.0,1847,23804.420389
540.0,1227,23807.832304
760.0,1562,23812.196228
1100.0,2271,23818.725906
680.0,1480,23822.978436
500.0,1164,23826.341474
760.0,1486,23830.520869
500.0,1074,23833.581324
820.0,1703,23838.461461
400.0,904,23841.041108
520.0,1118,23844.201504
720.0,1614,23848.827904
560.0,1257,23852.631475
660.0,1412,23856.583647
660.0,1420,23860.890647
700.0,1439,23864.869677
860.0,1787,23870.139291
660.0,1469,23874.476727
600.0,1336,23878.889072
740.0,1583,23884.822806
480.0,1149,23889.373262
620.0,1454,23895.018204
720.0,1504,23900.033968
680.0,1451,23906.241664
480.0,1015,23910.109969
780.0,1739,23916.647376
540.0,1123,23920.008213
500.0,1037,23922.851683
900.0,1855,23928.076654
360.0,894,23930.69867
720.0,1437,23934.888112
700.0,1543,23939.372707
440.0,1000,23942.297997
740.0,1584,23946.907393
640.0,1453,23950.898185
820.0,1826,23956.165499
820.0,1827,23961.251498
800.0,1695,23966.005879
480.0,1119,23969.107457
800.0,1663,23973.877554
780.0,1751,23978.660246
420.0,1002,23981.499931
680.0,1476,23985.817968
660.0,1519,23990.074745
600.0,1435,23994.591619
420.0,960,23997.30634
740.0,1554,24001.739764
340.0,841,24004.091006
440.0,1019,24006.849593
560.0,1311,24010.574723
520.0,1271,24014.16531
720.0,1580,24018.62826
600.0,1381,24022.650851
780.0,1647,24027.10468
1000.0,2127,24033.15272
640.0,1375,24037.209186
380.0,985,24039.877741
880.0,1756,24044.842309
340.0,856,24047.406622
600.0,1221,24050.782575
300.0,731,24053.119564
640.0,1351,24056.894936
480.0,1029,24059.906552
360.0,844,24062.354409
560.0,1268,24065.917606
460.0,1037,24068.881124
540.0,1164,24072.189394
760.0,1510,24076.577304
760.0,1583,24080.99442
880.0,1837,24086.366469
580.0,1279,24089.922291
300.0,780,24092.213482
600.0,1260,24095.772174
580.0,1349,24099.515197
600.0,1311,24103.193897
600.0,1351,24107.149882
660.0,1404,24111.101643
480.0,1215,24114.513667
520.0,1132,24117.87807
440.0,1005,24120.761184
660.0,1419,24124.922951
440.0,1041,24127.889949
700.0,1607,24132.475447
420.0,972,24135.310786
540.0,1235,24138.750919
620.0,1333,24142.565993
700.0,1445,24146.854459
560.0,1170,24150.141326
700.0,1488,24154.278904
340.0,851,24156.819772
840.0,1626,24161.532677
540.0,1121,24164.780889
700.0,1535,24169.179441
680.0,1535,24173.638998
780.0,1559,24178.080811
540.0,1178,24181.401821
740.0,1613,24186.085956
880.0,1791,24191.094692
680.0,1449,24195.341996
800.0,1676,24199.948193
680.0,1423,24204.184611
460.0,1023,24207.029157
920.0,1900,24212.338353
380.0,876,24214.97532
940.0,1822,24220.261994
620.0,1364,24224.141073
640.0,1296,24227.942815
560.0,1131,24231.159317
380.0,888,24233.669368
360.0,939,24236.312708
620.0,1321,24240.168556
760.0,1639,24244.78098
1100.0,2271,24251.377538
560.0,1160,24254.725553
500.0,1146,24257.963485
800.0,1639,24262.596706
760.0,1567,24267.095488
940.0,1967,24272.755992
660.0,1311,24276.402288
620.0,1294,24280.006183
480.0,1142,24283.284761
800.0,1832,24288.613068
600.0,1311,24292.619505
940.0,1847,24297.973803
860.0,1847,24303.321402
640.0,1209,24306.805562
500.0,1119,24309.9489
700.0,1499,24314.223699
780.0,1639,24318.932891
480.0,1101,24322.036982
480.0,1085,24325.146086
240.0,603,24326.953375
440.0,1071,24330.000281
680.0,1457,24334.043701
780.0,1694,24338.916153
740.0,1618,24343.374927
480.0,990,24346.121529
700.0,1591,24350.632487
840.0,1631,24355.330207
520.0,1159,24358.731827
680.0,1487,24362.946868
520.0,1198,24366.338602
640.0,1427,24370.468213
740.0,1614,24375.047498
660.0,1431,24379.137143
880.0,1794,24384.230252
960.0,2031,24390.098816
780.0,1639,24394.825352
460.0,1083,24397.929055
660.0,1387,24401.86885
880.0,1864,24407.177963
340.0,862,24409.521333
700.0,1450,24413.807251
420.0,1103,24416.916387
560.0,1303,24420.531282
640.0,1368,24424.465456
620.0,1303,24428.245121
680.0,1419,24432.221109
720.0,1503,24436.566
520.0,1158,24439.882243
640.0,1281,24443.627073
660.0,1375,24447.516504
780.0,1700,24452.36436
740.0,1587,24456.878291
600.0,1244,24460.40427
680.0,1481,24464.805514
480.0,1060,24467.860696
720.0,1578,24472.260915
480.0,1099,24475.356214
420.0,990,24478.196646
460.0,995,24481.115065
540.0,1206,24484.478698
760.0,1540,24488.988727
800.0,1576,24493.402218
420.0,928,24496.122029
720.0,1631,24500.759891
820.0,1716,24505.665753
500.0,1241,24509.1538
720.0,1580,24513.856199
700.0,1507,24518.067214
440.0,985,24520.815198
740.0,1559,24525.31444
380.0,954,24527.966448
640.0,1292,24531.746114
720.0,1591,24536.097551
560.0,1212,24539.617869
840.0,1884,24545.03592
600.0,1340,24548.857936
720.0,1551,24553.365177
460.0,1019,24556.257611
540.0,1192,24559.616181
680.0,1440,24563.657487
320.0,874,24566.511014
560.0,1290,24570.145158
740.0,1578,24574.562299
760.0,1667,24579.409443
560.0,1297,24583.040894
920.0,1855,24588.457071
580.0,1284,24592.129593
400.0,987,24594.960503
440.0,979,24597.753454
500.0,1147,24601.43214
880.0,1773,24606.335111
760.0,1671,24611.147711
840.0,1855,24616.615381
720.0,1498,24620.731487
460.0,1115,24624.026511
540.0,1211,24627.408641
740.0,1631,24631.906723
460.0,1157,24635.262308
880.0,1959,24640.757539
760.0,1647,24645.908405
380.0,900,24648.424603
680.0,1363,24652.421286
580.0,1271,24656.069681
560.0,1201,24659.516814
560.0,1231,24662.988535
860.0,1707,24667.957005
560.0,1154,24671.336197
540.0,1291,24674.956264
720.0,1469,24679.118491
440.0,996,24681.988418
1000.0,2227,24688.358607
760.0,1695,24693.19866
560.0,1227,24696.696006
520.0,1124,24699.900074
360.0,857,24702.354324
760.0,1552,24706.889125
280.0,691,24708.794576
800.0,1799,24714.387192
660.0,1411,24718.439701
460.0,999,24721.359067
1100.0,2245,24727.703576
640.0,1397,24731.615974
440.0,1159,24734.981002
920.0,1791,24740.149941
480.0,1085,24743.243291
580.0,1307,24746.876135
680.0,1442,24751.131222
560.0,1314,24754.8378
540.0,1258,24758.383753
920.0,1967,24764.124371
920.0,1900,24769.588625
620.0,1365,24773.494506
360.0,859,24776.012058
660.0,1503,24780.178418
760.0,1578,24784.852242
680.0,1541,24789.425014
740.0,1618,24793.914198
460.0,1070,24797.006715
660.0,1485,24801.323556
600.0,1275,24804.902611
580.0,1250,24808.45598
800.0,1743,24813.549024
520.0,1100,24816.643016
820.0,1778,24821.70269
780.0,1597,24826.293668
400.0,893,24828.897404
320.0,859,24831.319447
280.0,716,24833.277964
440.0,973,24836.032374
580.0,1261,24839.56934
740.0,1567,24844.024206
340.0,843,24846.375671
460.0,1043,24849.830873
340.0,796,24852.172655
800.0,1703,24857.117565
320.0,768,24859.230851
520.0,1180,24862.638778
660.0,1391,24866.644582
760.0,1551,24870.952865
500.0,1235,24874.560199
620.0,1559,24879.12386
880.0,1823,24884.131898
520.0,1137,24887.322947
640.0,1355,24891.259736
940.0,1983,24897.27747
540.0,1196,24900.660121
580.0,1165,24904.017365
700.0,1525,24908.445034
840.0,1783,24913.353454
720.0,1535,24917.958427
760.0,1574,24922.272629
880.0,1847,24927.650729
740.0,1727,24932.623302
600.0,1435,24936.723625
800.0,1703,24941.524901
420.0,1118,24944.790269
860.0,1758,24949.777564
600.0,1244,24953.404822
740.0,1581,24957.949612
880.0,1834,24963.22258
320.0,806,24965.353382
440.0,1023,24968.260638
700.0,1511,24972.447513
780.0,1604,24977.193212
420.0,1022,24980.13268
820.0,1705,24984.950806
640.0,1433,24989.110112
680.0,1434,24993.130967
520.0,1306,24996.831879
680.0,1399,25000.918288
700.0,1514,25005.167034
740.0,1545,25009.698243
900.0,1852,25014.879361
460.0,1037,25017.806736
680.0,1560,25022.423347
980.0,2031,25028.190054
520.0,1129,25031.460867
720.0,1583,25035.874426
360.0,843,25038.624426
340.0,862,25041.024348
860.0,1815,25046.27136
860.0,1837,25051.581589
520.0,1117,25054.848788
380.0,892,25057.446565
620.0,1319,25061.140417
680.0,1481,25065.371438
700.0,1494,25069.751535
580.0,1202,25073.154734
640.0,1434,25077.445921
1040.0,2063,25083.30653
780.0,1653,25087.974041
420.0,1031,25090.926921
760.0,1586,25095.523884
620.0,1297,25099.216274
600.0,1305,25102.869604
400.0,1011,25105.762873
420.0,957,25108.492072
640.0,1257,25112.130245
800.0,1478,25116.529396
840.0,1751,25121.36052
400.0,972,25124.200573
560.0,1182,25127.580374
680.0,1515,25132.001277
820.0,1661,25136.680077
760.0,1635,25141.880278
440.0,1152,25145.22782
860.0,1839,25150.731011
680.0,1491,25155.088736
500.0,1106,25158.35629
420.0,974,25161.224472
680.0,1439,25165.347796
780.0,1768,25170.505138
480.0,1136,25173.749038
640.0,1471,25177.967398
920.0,1852,25183.289075
740.0,1452,25187.53939
880.0,1765,25192.664285
520.0,1141,25195.935071
840.0,1786,25200.994271
380.0,851,25203.478638
640.0,1353,25207.301893
380.0,987,25210.132838
1120.0,2271,25216.667102
700.0,1436,25220.916889
500.0,1157,25224.207089
860.0,1797,25229.32391
740.0,1583,25233.837619
820.0,1719,25238.77899
520.0,1127,25242.079436
560.0,1233,25245.594789
1020.0,2127,25251.707101
660.0,1367,25255.499393
520.0,1111,25258.652906
680.0,1540,25263.245249
440.0,1015,25266.128335
560.0,1263,25269.763604
480.0,1094,25272.815094
480.0,1130,25276.105952
900.0,1821,25281.293401
360.0,874,25283.742173
600.0,1367,25287.76725
660.0,1399,25291.715017
1000.0,2063,25297.64566
660.0,1464,25301.804784
720.0,1573,25306.400939
900.0,1817,25311.858449
620.0,1447,25315.887816
540.0,1271,25319.457249
940.0,1812,25325.087642
340.0,909,25327.617715
620.0,1389,25331.684437
840.0,1759,25336.696137
500.0,1214,25340.185975
680.0,1405,25344.165685
820.0,1802,25349.462569
520.0,1123,25352.724694
600.0,1271,25356.329773
580.0,1236,25359.887222
640.0,1290,25363.730359
760.0,1557,25368.297675
520.0,1192,25371.667572
500.0,1118,25374.835313
980.0,1991,25380.627134
860.0,1727,25385.500416
640.0,1401,25389.543405
560.0,1309,25393.206844
600.0,1305,25396.924778
640.0,1436,25401.17354
520.0,1137,25404.466109
860.0,1773,25409.412473
580.0,1175,25412.771266
900.0,1807,25417.861669
580.0,1253,25421.491087
640.0,1373,25425.457534
400.0,953,25428.225173
680.0,1594,25432.644958
540.0,1279,25436.248087
600.0,1249,25439.951279
900.0,1806,25445.089322
740.0,1493,25449.603327
800.0,1701,25454.64806
780.0,1500,25458.969374
700.0,1695,25463.99642
620.0,1398,25467.879259
1020.0,2239,25474.659351
740.0,1577,25479.538339
420.0,1028,25482.442043
660.0,1435,25486.556022
880.0,1755,25491.582582
640.0,1402,25495.96684
880.0,1751,25501.900774
800.0,1582,25506.498883
800.0,1655,25511.389578
620.0,1423,25515.40704
580.0,1318,25519.046438
740.0,1563,25523.646204
780.0,1656,25528.292062
520.0,1124,25531.526685
660.0,1391,25535.547227
460.0,989,25538.351354
520.0,1291,25542.074964
820.0,1661,25547.158497
380.0,849,25549.285648
820.0,1655,25554.091595
500.0,1222,25557.69483
400.0,984,25560.537017
380.0,991,25563.372648
260.0,740,25565.373206
800.0,1743,25570.585016
620.0,1345,25574.43113
340.0,926,25577.097581
420.0,967,25579.895927
560.0,1277,25583.505423
340.0,929,25586.161144
700.0,1563,25590.481885
660.0,1479,25594.778074
780.0,1591,25599.230228
1040.0,2079,25605.234339
620.0,1507,25609.469245
360.0,868,25611.866734
380.0,890,25614.506998
500.0,1068,25617.54652
760.0,1650,25622.372265
800.0,1719,25627.251659
580.0,1239,25630.833822
660.0,1450,25635.066225
760.0,1650,25639.707044
1040.0,1998,25645.317555
980.0,1884,25650.799006
900.0,2031,25656.635877
460.0,1100,25659.787181
320.0,799,25662.193332
520.0,1239,25665.903657
900.0,1812,25670.982265
760.0,1614,25675.712918
740.0,1765,25680.711928
680.0,1543,25685.146304
740.0,1567,25689.578536
580.0,1218,25693.212829
720.0,1474,25697.425211
500.0,1130,25700.613286
760.0,1552,25705.098804
580.0,1277,25708.762076
580.0,1227,25712.248868
740.0,1549,25716.562965
700.0,1535,25720.873891
680.0,1415,25725.027812
660.0,1503,25729.285359
740.0,1599,25733.825795
920.0,1944,25739.422101
600.0,1292,25743.204105
880.0,1799,25748.200965
440.0,1016,25751.142693
620.0,1259,25754.813167
740.0,1531,25759.210476
640.0,1442,25763.191926
680.0,1547,25767.717711
780.0,1567,25772.195097
640.0,1353,25776.083168
800.0,1631,25780.730193
320.0,815,25783.075038
