#{"t_start": 1711491962.7231817, "env_id": "None"}
r,l,t
180.0,473,23385.474777
180.0,459,23386.561287
200.0,518,23387.823153
160.0,458,23389.26788
180.0,462,23390.501437
160.0,449,23391.575501
340.0,664,23393.347897
180.0,483,23394.711054
180.0,686,23396.371107
300.0,794,23398.334325
200.0,557,23399.915414
160.0,480,23401.210116
280.0,692,23402.879391
160.0,493,23404.297038
160.0,474,23405.577967
220.0,519,23406.834539
440.0,1049,23409.698334
300.0,663,23411.353596
220.0,588,23412.897693
140.0,449,23414.180516
240.0,590,23415.612341
460.0,841,23417.673111
120.0,500,23418.999694
240.0,504,23420.446019
160.0,502,23421.692831
180.0,515,23423.257996
180.0,474,23424.400062
160.0,428,23425.422055
260.0,610,23426.898743
140.0,504,23428.130103
160.0,480,23429.372218
180.0,509,23430.838645
140.0,448,23431.895834
160.0,492,23433.361025
260.0,743,23435.354914
260.0,553,23436.943298
280.0,734,23438.72541
240.0,687,23440.382451
140.0,486,23441.68772
360.0,906,23444.216723
160.0,451,23445.585677
180.0,584,23447.006489
140.0,493,23448.428978
120.0,499,23449.872187
220.0,501,23451.184174
200.0,534,23452.468312
220.0,507,23453.807222
200.0,531,23455.339141
280.0,823,23457.380797
180.0,523,23458.856679
180.0,445,23460.038948
180.0,548,23461.510344
120.0,423,23462.7229
200.0,439,23463.760684
300.0,747,23465.599053
200.0,459,23467.032103
240.0,675,23468.673207
180.0,571,23470.007998
160.0,635,23471.57784
320.0,959,23474.175466
140.0,467,23475.297699
140.0,500,23476.68435
180.0,472,23478.034705
200.0,534,23479.315957
140.0,464,23480.50536
220.0,492,23482.021608
180.0,726,23483.761904
200.0,492,23484.952132
120.0,445,23486.264849
240.0,594,23487.804624
140.0,477,23489.00856
200.0,580,23490.635009
160.0,460,23491.81128
180.0,502,23493.016142
160.0,446,23494.08427
140.0,430,23495.108195
400.0,969,23497.756002
200.0,528,23499.113021
80.0,472,23500.241063
220.0,598,23502.013861
180.0,620,23503.509255
100.0,446,23504.564176
140.0,443,23505.893989
120.0,446,23507.024944
200.0,536,23508.522415
140.0,435,23509.938905
120.0,438,23511.147981
180.0,635,23512.918351
360.0,962,23515.343353
320.0,778,23517.519594
160.0,442,23518.579929
180.0,532,23519.865691
100.0,458,23520.977048
120.0,479,23522.425874
120.0,505,23523.727771
160.0,472,23524.85713
280.0,663,23526.650158
200.0,473,23527.948631
160.0,510,23529.168395
360.0,892,23531.309357
200.0,537,23532.781941
140.0,441,23534.045352
240.0,669,23535.864541
260.0,788,23537.933968
160.0,529,23539.265873
160.0,528,23540.540526
260.0,775,23542.73104
240.0,697,23544.435445
260.0,761,23546.382562
180.0,449,23547.556664
160.0,449,23548.879164
160.0,451,23549.951022
200.0,741,23552.058749
180.0,495,23553.284058
240.0,680,23555.191737
180.0,441,23556.399685
160.0,445,23557.689391
100.0,490,23558.901555
220.0,723,23560.743278
200.0,553,23562.351488
160.0,503,23563.564976
180.0,450,23564.663503
200.0,461,23565.778652
200.0,515,23567.129111
200.0,654,23568.945171
220.0,569,23570.341733
140.0,466,23571.53038
180.0,492,23573.019996
100.0,474,23574.162126
120.0,440,23575.216467
160.0,497,23576.427345
300.0,702,23578.2118
260.0,743,23580.363695
180.0,492,23581.513079
220.0,576,23582.90762
180.0,511,23584.322442
180.0,523,23585.69715
180.0,509,23586.924126
320.0,608,23588.505373
180.0,511,23589.977675
180.0,537,23591.367359
180.0,639,23593.514862
140.0,485,23594.764935
200.0,492,23595.930528
360.0,849,23597.980566
220.0,461,23599.270084
140.0,484,23600.669564
120.0,423,23601.701233
120.0,460,23602.781119
160.0,531,23604.407177
240.0,563,23605.795501
200.0,654,23607.753555
180.0,617,23609.259759
160.0,486,23610.431201
220.0,601,23611.907001
220.0,505,23613.152108
400.0,945,23615.80004
160.0,556,23617.129694
200.0,621,23618.735165
180.0,519,23620.184947
100.0,460,23621.294195
200.0,551,23622.596221
160.0,515,23623.821134
220.0,582,23625.495721
160.0,521,23626.796117
240.0,747,23628.621721
160.0,508,23630.149829
260.0,640,23631.728616
120.0,437,23632.806982
160.0,440,23634.05839
200.0,623,23635.69751
160.0,485,23636.928075
140.0,455,23638.163623
180.0,445,23639.541206
140.0,489,23640.724303
240.0,597,23642.135578
300.0,1026,23644.853725
160.0,491,23646.147882
160.0,595,23647.581644
140.0,455,23648.786636
160.0,511,23650.262748
220.0,552,23651.589927
280.0,675,23653.232222
220.0,569,23654.628632
260.0,546,23656.243811
220.0,607,23657.683491
180.0,507,23659.172855
160.0,492,23660.425797
200.0,482,23661.599911
180.0,465,23662.726922
160.0,522,23664.093148
280.0,639,23665.858013
240.0,604,23667.285326
300.0,931,23669.538819
260.0,783,23671.853518
200.0,502,23673.066765
160.0,457,23674.139997
180.0,509,23675.665116
200.0,515,23676.91736
200.0,491,23678.113212
180.0,484,23679.279393
160.0,466,23680.45447
220.0,632,23682.186767
180.0,476,23683.364184
180.0,599,23685.106979
160.0,504,23686.311076
140.0,485,23687.477412
180.0,475,23688.843678
200.0,668,23690.567502
260.0,549,23691.927293
240.0,584,23693.31025
300.0,959,23695.984831
220.0,768,23697.897099
180.0,518,23699.358247
180.0,507,23700.693764
160.0,507,23701.921923
240.0,555,23703.429257
200.0,576,23705.007458
180.0,492,23706.271345
180.0,551,23707.856658
120.0,508,23709.208349
140.0,436,23710.496697
140.0,475,23711.650533
160.0,504,23712.856734
160.0,488,23714.047946
160.0,503,23715.356975
140.0,423,23716.61419
120.0,443,23717.668334
180.0,462,23719.003626
140.0,463,23720.310467
200.0,522,23721.566528
240.0,588,23722.984434
200.0,501,23724.260908
240.0,522,23725.790024
140.0,496,23727.000724
180.0,496,23728.2368
220.0,542,23729.522859
260.0,584,23731.215346
200.0,602,23732.761508
220.0,775,23734.63776
160.0,502,23736.109265
100.0,448,23737.272147
160.0,481,23738.448658
180.0,448,23739.514975
180.0,518,23740.820997
240.0,544,23742.428844
340.0,811,23744.584282
180.0,492,23745.933081
260.0,795,23747.836619
280.0,922,23750.142752
200.0,521,23751.632844
140.0,483,23752.807994
180.0,444,23753.883655
200.0,495,23755.263011
100.0,450,23756.495708
120.0,449,23757.631741
160.0,462,23758.76027
280.0,630,23760.287247
260.0,777,23762.483663
160.0,438,23763.524946
200.0,477,23764.698416
240.0,652,23766.642438
100.0,459,23767.820556
160.0,442,23769.19815
160.0,510,23770.498273
280.0,587,23772.203898
160.0,440,23773.316947
180.0,593,23774.763908
260.0,510,23776.136995
280.0,741,23778.143937
260.0,764,23780.05209
160.0,480,23781.187044
180.0,560,23782.867574
180.0,509,23784.136512
180.0,509,23785.354656
180.0,505,23786.575679
180.0,444,23787.635998
160.0,498,23788.845257
220.0,503,23790.085587
140.0,458,23791.30137
120.0,471,23792.625376
180.0,459,23793.806504
240.0,608,23795.533883
120.0,494,23796.683165
160.0,581,23798.09762
160.0,453,23799.183246
140.0,426,23800.463362
160.0,480,23801.741863
180.0,460,23802.845415
180.0,474,23804.019524
240.0,632,23805.565078
160.0,490,23807.025579
140.0,425,23808.135501
300.0,656,23809.851592
200.0,599,23811.581279
180.0,490,23812.813715
140.0,443,23813.890411
160.0,476,23815.050264
180.0,454,23816.118335
200.0,566,23817.8666
140.0,461,23819.029982
240.0,567,23820.436429
80.0,394,23821.537279
180.0,462,23822.817595
240.0,612,23824.450228
180.0,479,23825.814753
180.0,497,23827.033524
180.0,486,23828.583035
300.0,655,23830.208909
200.0,810,23832.354813
140.0,453,23833.585237
200.0,473,23834.686932
300.0,948,23836.985316
160.0,498,23838.343507
200.0,610,23840.001667
140.0,436,23841.077405
200.0,569,23842.439858
120.0,477,23843.609492
160.0,466,23845.011734
140.0,485,23846.168748
160.0,447,23847.453519
180.0,495,23848.798722
200.0,494,23850.000386
140.0,441,23851.132096
220.0,584,23852.535963
140.0,452,23853.899087
180.0,491,23855.158834
180.0,443,23856.265685
180.0,550,23857.726748
160.0,471,23859.042068
200.0,541,23860.380896
220.0,503,23861.704131
120.0,466,23863.137635
180.0,470,23864.294052
180.0,551,23865.59465
280.0,781,23867.791785
140.0,463,23868.932434
220.0,573,23870.614616
160.0,559,23872.112334
260.0,640,23874.326375
260.0,630,23876.084201
240.0,778,23877.951729
160.0,486,23879.150905
500.0,1323,23882.694497
140.0,477,23883.883397
160.0,441,23885.088056
160.0,538,23886.584979
240.0,601,23888.035384
340.0,950,23890.651722
340.0,756,23892.478197
180.0,556,23893.903643
180.0,460,23895.242482
140.0,477,23896.451204
260.0,613,23897.978287
200.0,549,23899.626121
180.0,477,23900.797336
220.0,535,23902.115422
180.0,514,23903.597512
160.0,770,23905.612948
180.0,514,23907.263577
140.0,449,23908.323352
160.0,443,23909.714639
120.0,448,23911.173284
220.0,534,23912.577107
140.0,499,23913.77176
240.0,610,23915.228881
140.0,481,23916.395459
320.0,758,23918.27757
200.0,502,23919.592438
360.0,867,23921.920424
240.0,604,23923.366776
160.0,506,23924.848589
200.0,624,23926.428929
140.0,516,23927.689534
160.0,484,23928.914932
180.0,562,23930.377502
120.0,455,23931.752708
260.0,622,23933.430367
160.0,456,23934.675525
220.0,562,23936.064015
180.0,495,23937.264848
140.0,434,23938.326023
100.0,484,23939.65109
140.0,441,23940.959659
180.0,469,23942.093239
240.0,548,23943.425242
240.0,621,23945.213898
140.0,425,23946.236045
280.0,874,23948.375919
200.0,473,23949.557741
100.0,425,23950.841595
200.0,539,23952.228147
200.0,602,23953.700872
180.0,536,23954.950313
120.0,447,23956.049134
140.0,429,23957.075237
200.0,478,23958.525794
160.0,473,23959.673675
120.0,449,23960.951032
180.0,482,23962.300467
240.0,791,23964.283156
200.0,537,23965.834967
160.0,480,23967.065794
160.0,487,23968.231257
200.0,478,23969.435876
140.0,540,23971.002511
140.0,510,23972.240821
200.0,779,23974.324777
140.0,431,23975.504556
180.0,522,23976.766766
260.0,609,23978.249123
200.0,629,23979.799547
200.0,540,23981.065472
140.0,468,23982.469446
160.0,437,23983.584446
300.0,1031,23986.454568
120.0,445,23987.554419
300.0,730,23989.507596
180.0,526,23990.98366
220.0,619,23992.434496
160.0,469,23993.589468
300.0,822,23995.874206
180.0,521,23997.322556
160.0,475,23998.449896
260.0,648,24000.158597
260.0,678,24001.97991
160.0,482,24003.113336
160.0,463,24004.359187
180.0,462,24005.68646
220.0,508,24006.982014
260.0,574,24008.676325
260.0,639,24010.293379
380.0,906,24012.733074
160.0,555,24014.066408
200.0,516,24015.509348
160.0,504,24016.850363
140.0,499,24018.045743
280.0,682,24019.973735
200.0,461,24021.210671
120.0,431,24022.271499
160.0,480,24023.417872
180.0,443,24024.516272
200.0,481,24025.840307
220.0,724,24027.748236
200.0,511,24029.036877
120.0,489,24030.259572
180.0,495,24031.594363
200.0,499,24033.008463
140.0,530,24034.301133
140.0,447,24035.350938
260.0,604,24037.158614
180.0,634,24038.736524
220.0,584,24040.145548
160.0,441,24041.272919
220.0,630,24043.076926
180.0,456,24044.225033
320.0,657,24046.149973
200.0,476,24047.278638
200.0,593,24048.744767
160.0,476,24050.069535
160.0,436,24051.311446
240.0,542,24052.585102
160.0,487,24053.7668
180.0,480,24055.220632
160.0,489,24056.412326
140.0,441,24057.469541
180.0,477,24058.621838
200.0,464,24059.811206
220.0,573,24061.517305
160.0,468,24062.739116
300.0,614,24064.227867
180.0,543,24065.847446
380.0,858,24067.924796
280.0,781,24069.836807
160.0,493,24071.173565
220.0,536,24072.661856
300.0,630,24074.447542
180.0,482,24075.670166
200.0,489,24076.863529
200.0,512,24078.109107
420.0,1046,24080.900725
180.0,518,24082.192224
180.0,469,24083.564364
160.0,440,24084.766546
160.0,444,24085.85293
160.0,474,24086.99336
240.0,586,24088.41224
180.0,482,24089.861907
160.0,516,24091.18512
160.0,483,24092.549539
300.0,601,24094.098559
180.0,453,24095.462154
140.0,439,24096.675392
140.0,492,24097.903401
140.0,538,24099.489732
200.0,634,24100.998158
200.0,509,24102.225287
200.0,488,24103.422359
260.0,565,24104.807528
280.0,586,24106.265299
360.0,723,24108.472388
120.0,430,24109.95939
160.0,423,24111.014486
180.0,534,24112.564604
120.0,494,24113.820332
200.0,531,24115.123965
180.0,505,24116.342159
240.0,666,24118.190564
260.0,741,24120.144607
140.0,460,24121.239045
220.0,578,24122.960563
340.0,832,24125.073764
160.0,458,24126.215446
260.0,824,24128.574281
200.0,566,24129.981068
300.0,819,24131.934682
280.0,525,24133.382182
300.0,823,24135.525899
180.0,504,24136.714294
220.0,535,24138.219079
140.0,482,24139.55447
220.0,479,24140.900853
120.0,451,24142.164204
180.0,459,24143.243736
160.0,453,24144.352458
200.0,714,24146.089473
180.0,479,24147.500096
200.0,714,24149.270286
200.0,829,24151.336363
200.0,522,24152.66357
300.0,662,24154.506857
220.0,513,24155.820116
160.0,479,24157.019997
160.0,544,24158.70295
480.0,797,24160.679125
220.0,525,24162.001215
120.0,440,24163.128861
140.0,478,24164.542057
160.0,427,24165.549427
160.0,515,24166.836349
320.0,633,24168.609159
180.0,565,24170.045559
100.0,463,24171.333197
200.0,596,24172.931237
200.0,517,24174.41581
140.0,447,24175.596505
200.0,533,24176.868378
140.0,497,24178.127718
220.0,551,24179.736444
280.0,676,24181.365023
160.0,503,24182.657017
200.0,570,24184.40436
220.0,495,24185.576149
140.0,441,24186.62954
380.0,1011,24189.440889
160.0,461,24190.698677
200.0,589,24192.285924
200.0,490,24193.536541
260.0,591,24194.979373
240.0,573,24196.385182
260.0,698,24198.185796
240.0,758,24200.219826
160.0,460,24201.345137
100.0,416,24202.334534
260.0,657,24204.017416
400.0,864,24206.384642
160.0,535,24207.906597
140.0,455,24209.084885
180.0,481,24210.243983
200.0,539,24211.566351
120.0,538,24212.844551
140.0,455,24213.919296
220.0,491,24215.368294
300.0,776,24217.420836
180.0,444,24218.802349
340.0,747,24220.759392
200.0,497,24222.164212
160.0,476,24223.277656
180.0,508,24224.55504
260.0,641,24226.419464
180.0,494,24227.610457
260.0,702,24229.418797
240.0,604,24231.153462
300.0,765,24233.032231
200.0,505,24234.228805
160.0,458,24235.341515
180.0,520,24236.912292
280.0,819,24238.951388
220.0,645,24240.71549
240.0,770,24242.7449
160.0,538,24244.102444
220.0,674,24246.045251
160.0,451,24247.110152
200.0,581,24248.520293
120.0,446,24249.74355
180.0,475,24251.118144
320.0,733,24252.889893
180.0,492,24254.250435
200.0,483,24255.577935
180.0,477,24256.745077
220.0,629,24258.285227
160.0,462,24259.418796
180.0,474,24260.535979
140.0,459,24261.672578
280.0,675,24263.610072
180.0,513,24264.961926
160.0,450,24266.199852
200.0,590,24267.768278
140.0,424,24268.819626
140.0,446,24269.869508
200.0,478,24271.27299
180.0,483,24272.570634
140.0,472,24274.142966
200.0,452,24275.343671
180.0,522,24276.708988
140.0,477,24278.106159
160.0,534,24279.385975
200.0,499,24280.586077
120.0,508,24281.811055
100.0,417,24282.79934
200.0,614,24284.464483
160.0,483,24285.825367
160.0,491,24287.007617
260.0,539,24288.424464
160.0,448,24289.771063
180.0,561,24291.120968
240.0,603,24292.587125
140.0,477,24293.742057
140.0,493,24295.100975
280.0,656,24296.901479
180.0,482,24298.086777
200.0,587,24299.482373
220.0,560,24300.970109
180.0,513,24302.424428
200.0,540,24303.733951
220.0,670,24305.446909
280.0,605,24307.123812
160.0,458,24308.362376
240.0,553,24309.963149
160.0,448,24311.014123
340.0,850,24313.084766
160.0,451,24314.245302
160.0,469,24315.643046
180.0,459,24316.753947
140.0,451,24318.018894
180.0,505,24319.426271
160.0,483,24320.653641
140.0,507,24321.945608
140.0,441,24323.219032
160.0,454,24324.338169
180.0,469,24325.669849
120.0,455,24326.914195
260.0,615,24328.384891
220.0,648,24329.984318
180.0,632,24331.80104
220.0,515,24333.116029
260.0,646,24334.682317
120.0,537,24336.149749
200.0,525,24337.552758
200.0,563,24338.907817
180.0,492,24340.086277
200.0,461,24341.296267
140.0,431,24342.591593
120.0,478,24343.844303
140.0,486,24345.246361
220.0,531,24346.64188
220.0,534,24347.959947
240.0,670,24349.598379
200.0,589,24351.251228
220.0,706,24353.099363
120.0,496,24354.293241
180.0,474,24355.685788
260.0,686,24357.491845
140.0,463,24358.779315
180.0,460,24360.041408
140.0,440,24361.131593
160.0,440,24362.506411
160.0,453,24363.598927
100.0,432,24364.667027
160.0,506,24365.905583
320.0,776,24367.779461
280.0,793,24369.709925
220.0,513,24371.211068
220.0,566,24372.689376
220.0,620,24374.527851
160.0,492,24375.739416
160.0,504,24376.966183
180.0,447,24378.131994
180.0,461,24379.457696
180.0,439,24380.524022
260.0,628,24382.061685
320.0,668,24384.007167
140.0,454,24385.186901
300.0,677,24386.826719
140.0,441,24388.251645
140.0,548,24389.579948
120.0,443,24390.66277
260.0,649,24392.214907
380.0,745,24394.317028
180.0,526,24395.66205
260.0,676,24397.61323
140.0,467,24398.733868
280.0,780,24400.642822
140.0,440,24401.692836
140.0,443,24402.746137
160.0,457,24404.039098
180.0,475,24405.347902
220.0,577,24406.947521
320.0,993,24409.662111
200.0,559,24411.0987
180.0,442,24412.480764
120.0,457,24413.58424
200.0,622,24415.086444
320.0,764,24416.992077
240.0,705,24418.768984
180.0,492,24420.215075
120.0,478,24421.344132
200.0,470,24422.473238
180.0,566,24424.167392
180.0,485,24425.414343
200.0,570,24426.79917
240.0,603,24428.417089
200.0,563,24429.962425
280.0,593,24431.382421
140.0,446,24432.482489
160.0,460,24433.593354
240.0,719,24435.648428
220.0,493,24436.879238
160.0,450,24437.959385
240.0,604,24439.761044
220.0,700,24441.534776
160.0,477,24442.703607
200.0,543,24444.331911
200.0,577,24445.710944
320.0,802,24447.659052
140.0,450,24448.814834
260.0,778,24451.051427
260.0,535,24452.344362
140.0,470,24453.587642
280.0,795,24455.802858
140.0,483,24456.990772
220.0,508,24458.192461
180.0,474,24459.332208
200.0,517,24460.875669
300.0,856,24463.215716
260.0,633,24464.880469
220.0,520,24466.137666
180.0,596,24467.617199
160.0,500,24468.818355
340.0,748,24471.029937
180.0,462,24472.449946
140.0,447,24473.717294
180.0,471,24474.959866
200.0,525,24476.489748
120.0,482,24477.657228
100.0,476,24478.794635
300.0,744,24480.920456
260.0,675,24482.538965
280.0,632,24484.043413
180.0,533,24485.514941
240.0,662,24487.299168
140.0,474,24488.435358
160.0,446,24489.610415
160.0,482,24491.090011
160.0,446,24492.19097
160.0,458,24493.279304
260.0,657,24495.082925
160.0,464,24496.375944
180.0,522,24497.652499
220.0,459,24498.757516
120.0,484,24499.913687
260.0,642,24501.788087
260.0,720,24503.565085
200.0,500,24504.834768
320.0,820,24507.119859
280.0,544,24508.455986
160.0,467,24509.577561
200.0,503,24510.796987
100.0,433,24512.131691
140.0,447,24513.21559
180.0,493,24514.408562
200.0,491,24515.729105
100.0,430,24516.944448
160.0,548,24518.32039
240.0,583,24519.714408
120.0,428,24520.984199
120.0,465,24522.220993
200.0,510,24523.711497
200.0,509,24525.059717
120.0,470,24526.198884
280.0,597,24527.755953
180.0,502,24529.259292
160.0,443,24530.359525
180.0,510,24531.877104
220.0,559,24533.220213
220.0,609,24534.716219
160.0,436,24535.743779
180.0,481,24536.903523
340.0,712,24538.658791
160.0,531,24540.195805
200.0,550,24541.65186
160.0,446,24542.706916
180.0,520,24544.001349
160.0,443,24545.061021
140.0,465,24546.426576
180.0,457,24547.626429
140.0,451,24548.721672
200.0,553,24550.114696
160.0,533,24551.741273
220.0,524,24553.162184
140.0,482,24554.654219
260.0,640,24556.197115
320.0,915,24558.41295
160.0,516,24559.659583
160.0,465,24560.908511
400.0,919,24563.407679
160.0,510,24564.928536
200.0,504,24566.184657
240.0,598,24567.894581
200.0,591,24569.38511
140.0,496,24570.56835
100.0,425,24571.565902
180.0,469,24572.730999
260.0,605,24574.536765
160.0,444,24575.59379
160.0,498,24576.779624
200.0,507,24578.264703
140.0,484,24579.51682
260.0,520,24580.753722
280.0,579,24582.277484
180.0,555,24583.850906
280.0,703,24585.576277
160.0,466,24586.847571
320.0,866,24589.217065
180.0,478,24590.403396
180.0,499,24591.821288
160.0,492,24593.132176
160.0,527,24594.432316
120.0,485,24595.604603
280.0,610,24597.218611
260.0,729,24599.232903
200.0,498,24600.436455
260.0,569,24601.919124
140.0,462,24603.251726
140.0,474,24604.376075
220.0,503,24605.594493
260.0,774,24607.818513
120.0,439,24608.880424
140.0,442,24609.957471
180.0,571,24611.605567
240.0,585,24613.103587
180.0,492,24614.308034
160.0,519,24615.564266
140.0,461,24616.669058
180.0,487,24617.948693
180.0,480,24619.517297
260.0,711,24621.255691
160.0,472,24622.414476
160.0,460,24623.791947
220.0,560,24625.210742
120.0,450,24626.546465
260.0,777,24628.514453
240.0,635,24630.153356
160.0,452,24631.518166
120.0,431,24632.608807
220.0,655,24634.201363
140.0,508,24635.455484
200.0,491,24636.783613
160.0,445,24638.014141
180.0,480,24639.173375
160.0,496,24640.378088
340.0,879,24642.703112
120.0,511,24644.184238
120.0,441,24645.231429
200.0,474,24646.369567
160.0,599,24648.113193
220.0,558,24649.513036
140.0,458,24650.674588
120.0,492,24652.065657
280.0,609,24653.770175
180.0,435,24654.830341
200.0,550,24656.261746
160.0,446,24657.54776
180.0,468,24658.693132
140.0,461,24659.850393
160.0,452,24660.923915
140.0,430,24662.024607
240.0,593,24663.766119
160.0,473,24664.923528
280.0,665,24666.598141
200.0,485,24668.03329
180.0,545,24669.329884
200.0,494,24670.516263
140.0,425,24671.71122
160.0,462,24673.049474
280.0,572,24674.536626
320.0,831,24676.74623
180.0,505,24677.958627
140.0,455,24679.03905
200.0,481,24680.208533
360.0,910,24682.423617
200.0,688,24684.450911
240.0,587,24685.904694
160.0,474,24687.120607
160.0,440,24688.315332
200.0,486,24689.751972
240.0,626,24691.290476
160.0,546,24692.742593
160.0,445,24693.993417
160.0,479,24695.247166
200.0,494,24696.782963
320.0,750,24698.605634
200.0,491,24699.847433
120.0,460,24701.235693
260.0,601,24702.681338
160.0,450,24703.780727
240.0,596,24705.235048
220.0,526,24706.579008
180.0,667,24708.461504
160.0,503,24710.034012
160.0,516,24711.610346
240.0,539,24712.958908
300.0,802,24715.236041
140.0,465,24716.381573
160.0,486,24717.553145
160.0,550,24719.294478
260.0,608,24720.866081
220.0,515,24722.436577
140.0,439,24723.494192
240.0,705,24725.252442
220.0,645,24726.82816
140.0,472,24727.9516
220.0,579,24729.653963
120.0,469,24730.878101
140.0,442,24731.936866
220.0,676,24733.545185
260.0,664,24735.144873
200.0,461,24736.278171
160.0,509,24737.523296
400.0,763,24739.482141
180.0,494,24740.961662
160.0,435,24741.998957
180.0,619,24743.538314
160.0,452,24744.915968
180.0,474,24746.091107
180.0,535,24747.402891
220.0,524,24748.846784
180.0,476,24750.154394
140.0,473,24751.348047
140.0,431,24752.361436
200.0,445,24753.515182
220.0,489,24754.874655
140.0,463,24756.117383
180.0,550,24757.598669
220.0,689,24759.474733
220.0,526,24760.852313
160.0,447,24762.123385
200.0,575,24763.554769
240.0,707,24765.401872
280.0,663,24767.192158
160.0,477,24768.353624
160.0,448,24769.454861
360.0,672,24771.349693
120.0,555,24772.691226
140.0,448,24773.847821
160.0,536,24775.68453
160.0,443,24777.065637
140.0,451,24778.145237
180.0,466,24779.28153
180.0,575,24780.879719
280.0,683,24782.654998
220.0,678,24784.278551
160.0,475,24785.495152
160.0,473,24786.887948
200.0,536,24788.388956
160.0,452,24789.452963
220.0,608,24791.083169
180.0,441,24792.321536
320.0,786,24794.220021
200.0,610,24795.89785
160.0,445,24797.121393
200.0,464,24798.224006
260.0,598,24799.711933
140.0,462,24801.112746
180.0,477,24802.230284
160.0,489,24803.441553
140.0,442,24804.522217
140.0,440,24805.59526
160.0,462,24806.718451
200.0,509,24808.233893
180.0,466,24809.466056
260.0,628,24810.997604
320.0,669,24812.876594
160.0,507,24814.162041
120.0,507,24815.393582
180.0,551,24816.881802
120.0,538,24818.353009
240.0,630,24820.123903
180.0,457,24821.33196
200.0,522,24822.573224
160.0,473,24823.793694
200.0,525,24825.082301
140.0,481,24826.52462
260.0,629,24828.148756
200.0,470,24829.280198
460.0,992,24832.05306
160.0,460,24833.17856
180.0,495,24834.377705
340.0,916,24836.77993
160.0,473,24838.076093
100.0,459,24839.168324
140.0,457,24840.292753
160.0,442,24841.396408
160.0,471,24842.735565
160.0,515,24844.130241
220.0,611,24845.625444
120.0,468,24846.820025
260.0,508,24848.282719
240.0,606,24849.776628
200.0,538,24851.116916
340.0,797,24853.387321
140.0,460,24854.704921
140.0,487,24856.059475
140.0,455,24857.116479
220.0,579,24858.53307
140.0,491,24859.730075
200.0,491,24861.222753
180.0,465,24862.390049
160.0,464,24863.576491
220.0,669,24865.183286
220.0,513,24866.532946
160.0,480,24867.893248
200.0,615,24869.39675
180.0,503,24870.662113
260.0,647,24872.496526
300.0,791,24874.402912
160.0,462,24875.741148
220.0,500,24877.136061
120.0,430,24878.182244
200.0,729,24879.964554
140.0,435,24881.029962
220.0,526,24882.615371
140.0,450,24883.707819
160.0,441,24884.809764
360.0,820,24887.217025
240.0,568,24888.600532
160.0,503,24889.819914
120.0,433,24890.849311
200.0,551,24892.286437
280.0,628,24894.021816
180.0,592,24895.473677
220.0,605,24897.209094
120.0,471,24898.458537
160.0,452,24899.548975
240.0,630,24901.078193
160.0,484,24902.253745
180.0,477,24903.647654
220.0,550,24905.035099
160.0,450,24906.113268
240.0,771,24908.323621
160.0,446,24909.436379
200.0,654,24911.065645
220.0,528,24912.56121
140.0,460,24913.733979
100.0,489,24914.929782
220.0,540,24916.224211
160.0,472,24917.373692
200.0,537,24918.979722
140.0,442,24920.108675
200.0,474,24921.266376
220.0,585,24922.938998
160.0,476,24924.748632
140.0,466,24925.912443
180.0,479,24927.07161
220.0,543,24928.466655
160.0,442,24929.764733
140.0,444,24930.802011
160.0,483,24932.04472
180.0,472,24933.571735
160.0,463,24934.791876
100.0,474,24935.944614
160.0,446,24937.008735
140.0,431,24938.301477
180.0,441,24939.412174
140.0,450,24940.509647
240.0,555,24941.858433
200.0,491,24943.106027
200.0,548,24944.735203
280.0,863,24946.818539
200.0,613,24948.325241
180.0,454,24949.45373
180.0,512,24950.937579
160.0,490,24952.188273
240.0,615,24954.042263
140.0,451,24955.215286
180.0,468,24956.601833
220.0,593,24958.108092
300.0,730,24960.23448
280.0,831,24962.243341
160.0,705,24964.018529
160.0,442,24965.263872
320.0,859,24967.539122
260.0,586,24969.225944
140.0,441,24970.313927
200.0,509,24971.552056
320.0,952,24973.965157
240.0,582,24975.608967
180.0,448,24976.673402
180.0,550,24978.042612
120.0,463,24979.421968
140.0,473,24980.609652
120.0,443,24981.646111
340.0,769,24983.484726
120.0,445,24984.718312
240.0,614,24986.433064
200.0,662,24988.115995
180.0,506,24989.50416
200.0,501,24990.862094
180.0,444,24991.928243
200.0,558,24993.260495
220.0,535,24994.589943
280.0,647,24996.52645
140.0,457,24997.618901
220.0,522,24998.870348
200.0,555,25000.499154
160.0,469,25001.668272
260.0,664,25003.299673
160.0,468,25004.598102
280.0,699,25006.454541
200.0,459,25007.600173
180.0,524,25008.863016
160.0,462,25010.237434
140.0,438,25011.500707
240.0,512,25012.761104
240.0,704,25014.596863
160.0,503,25016.05321
140.0,439,25017.104617
280.0,760,25019.155262
120.0,425,25020.43356
200.0,487,25021.581405
220.0,498,25022.799872
120.0,507,25024.226429
300.0,660,25026.013769
140.0,440,25027.091344
240.0,557,25028.574159
160.0,460,25029.93213
160.0,453,25031.011863
100.0,517,25032.249355
180.0,458,25033.351966
160.0,477,25034.654244
180.0,529,25036.120077
360.0,897,25038.286872
140.0,453,25039.355591
220.0,615,25041.124776
160.0,453,25042.271401
140.0,426,25043.262883
140.0,496,25044.466529
180.0,507,25046.077068
180.0,570,25047.431355
180.0,508,25048.969169
180.0,486,25050.160005
140.0,424,25051.285118
320.0,895,25053.670036
