#{"t_start": 1711632374.8105834, "env_id": "None"}
r,l,t
160.0,505,12932.969082
200.0,578,12934.365248
160.0,445,12935.41717
180.0,665,12937.123384
200.0,761,12939.109718
200.0,545,12940.391764
140.0,516,12941.610839
140.0,537,12942.876513
180.0,509,12944.07911
140.0,458,12945.182096
160.0,633,12946.684962
200.0,524,12947.902649
200.0,529,12949.410394
160.0,549,12950.860637
280.0,834,12952.794094
200.0,568,12954.152771
140.0,453,12955.171912
220.0,678,12956.789508
180.0,642,12958.283487
180.0,537,12959.527047
320.0,873,12961.88206
200.0,637,12963.445543
200.0,511,12964.63611
200.0,512,12965.8408
220.0,633,12967.33153
180.0,516,12968.560476
220.0,590,12969.947785
220.0,633,12971.490047
240.0,621,12973.262722
180.0,555,12974.530851
220.0,572,12975.872668
180.0,524,12977.067704
260.0,664,12978.587193
380.0,1008,12980.98743
160.0,456,12982.061953
160.0,449,12983.112521
180.0,751,12984.87393
300.0,1095,12987.389493
200.0,551,12988.667643
160.0,439,12989.688948
200.0,530,12990.924008
260.0,627,12992.393028
160.0,471,12993.494507
140.0,690,12995.092053
160.0,507,12996.302535
200.0,557,12998.008948
220.0,477,12999.248987
160.0,516,13000.830024
140.0,442,13002.15419
200.0,519,13003.375015
140.0,505,13004.576504
220.0,538,13005.853575
140.0,498,13007.006405
220.0,697,13008.64307
240.0,552,13009.961383
160.0,513,13011.15177
120.0,534,13012.418677
160.0,485,13013.548525
260.0,564,13014.869537
220.0,593,13016.249703
160.0,438,13017.457581
220.0,543,13018.930635
160.0,711,13020.603242
100.0,503,13021.76937
120.0,482,13022.914527
180.0,547,13024.180654
140.0,446,13025.223719
160.0,555,13026.559459
160.0,461,13027.627129
160.0,444,13028.669069
260.0,643,13030.575027
200.0,525,13031.795535
160.0,568,13033.127342
160.0,482,13034.336571
160.0,445,13035.562068
160.0,550,13037.049273
300.0,823,13038.990254
140.0,419,13039.978342
200.0,696,13041.854165
380.0,1035,13044.489788
240.0,636,13046.000363
180.0,493,13047.165085
220.0,619,13048.653436
220.0,570,13050.315436
200.0,501,13051.466669
160.0,517,13052.702653
180.0,448,13053.975079
180.0,503,13055.339335
180.0,579,13056.835293
160.0,515,13058.038016
200.0,524,13059.254732
380.0,1060,13061.795456
180.0,441,13062.819118
240.0,658,13064.362502
220.0,509,13065.561313
200.0,528,13066.777491
180.0,468,13067.86698
180.0,538,13069.154625
280.0,797,13071.51106
120.0,490,13072.737633
100.0,528,13073.971261
280.0,700,13075.644259
120.0,499,13076.81122
220.0,478,13077.919028
160.0,613,13079.338554
240.0,560,13080.664262
120.0,548,13081.959243
180.0,565,13083.309518
200.0,496,13084.45626
140.0,477,13085.593096
180.0,440,13086.619295
300.0,924,13088.772315
200.0,869,13090.825873
60.0,460,13091.908717
140.0,655,13093.724114
280.0,716,13095.493898
180.0,495,13096.608009
220.0,594,13098.016318
300.0,771,13099.804931
120.0,502,13100.986755
220.0,684,13102.585885
180.0,607,13104.058158
200.0,622,13105.812898
200.0,487,13107.043322
220.0,602,13108.442164
180.0,638,13109.925132
240.0,768,13111.728375
300.0,677,13113.358416
340.0,985,13115.704486
160.0,546,13117.010261
180.0,526,13118.247039
220.0,593,13119.612697
200.0,528,13120.8585
260.0,718,13122.529643
160.0,447,13123.57489
200.0,660,13125.089151
120.0,500,13126.65024
160.0,475,13127.927567
220.0,535,13129.203455
180.0,541,13130.544695
200.0,638,13132.080198
260.0,820,13134.00033
400.0,954,13136.254401
400.0,1157,13138.996519
220.0,862,13140.992388
340.0,846,13143.032136
200.0,563,13144.408074
220.0,644,13146.162245
360.0,1023,13148.583967
220.0,651,13150.122332
180.0,537,13151.386667
180.0,542,13152.714206
280.0,784,13154.613723
180.0,514,13155.819268
160.0,463,13156.907443
320.0,927,13159.096943
180.0,626,13160.549217
240.0,634,13162.040001
180.0,555,13163.388357
180.0,570,13165.022562
300.0,946,13167.300462
200.0,590,13168.70073
160.0,441,13169.717997
200.0,591,13171.155113
400.0,1139,13174.179883
280.0,685,13175.788934
320.0,977,13178.089288
160.0,447,13179.119866
200.0,671,13180.66625
340.0,819,13182.609684
240.0,731,13184.342846
220.0,592,13185.748893
260.0,643,13187.596813
200.0,538,13188.896415
220.0,603,13190.352617
260.0,655,13191.862838
240.0,677,13193.439445
200.0,741,13195.190442
180.0,527,13196.422223
200.0,490,13197.563621
280.0,764,13199.346588
220.0,645,13200.903231
160.0,562,13202.256952
140.0,480,13203.388497
180.0,503,13205.067383
280.0,783,13207.158838
440.0,923,13209.41466
200.0,503,13210.58413
220.0,540,13211.981136
180.0,442,13213.262397
180.0,549,13214.645394
160.0,432,13215.702324
180.0,477,13216.819644
500.0,1212,13219.659103
220.0,553,13220.974517
220.0,616,13222.491464
180.0,521,13223.717585
140.0,505,13224.909312
200.0,575,13226.272777
340.0,732,13227.995973
280.0,795,13229.892992
240.0,636,13231.388597
340.0,993,13233.842506
600.0,1407,13237.384462
240.0,712,13239.078733
300.0,684,13240.6429
280.0,789,13242.457207
400.0,1054,13245.409918
240.0,645,13246.962465
280.0,835,13248.906809
340.0,815,13250.837745
480.0,1179,13253.592487
240.0,698,13255.61685
300.0,956,13258.061927
300.0,806,13259.980829
200.0,659,13261.524232
400.0,1067,13264.036138
340.0,854,13266.063947
200.0,603,13267.768925
340.0,852,13269.864928
460.0,1211,13272.758849
420.0,1087,13275.294137
320.0,934,13277.559224
240.0,640,13279.060567
400.0,1014,13281.420261
340.0,781,13283.257805
240.0,556,13284.570353
180.0,544,13285.84347
360.0,941,13288.203485
400.0,990,13290.786903
280.0,707,13292.493491
200.0,545,13293.762912
340.0,1019,13296.154142
300.0,980,13298.694496
360.0,969,13300.974543
260.0,796,13302.865417
260.0,754,13304.975735
160.0,546,13306.257593
320.0,844,13308.226087
500.0,1160,13311.011757
300.0,796,13312.908443
300.0,793,13314.745461
280.0,855,13317.143381
320.0,805,13319.359752
240.0,657,13321.05605
320.0,844,13323.361289
220.0,746,13325.098728
240.0,666,13326.714793
180.0,546,13327.98138
220.0,631,13329.493737
320.0,915,13331.647854
160.0,656,13333.23408
180.0,524,13334.747674
180.0,592,13336.206822
220.0,760,13337.98621
100.0,498,13339.154154
200.0,637,13340.620176
260.0,589,13342.005805
220.0,643,13343.576198
320.0,1068,13346.11081
180.0,664,13347.658402
340.0,758,13349.685573
200.0,668,13351.344826
280.0,655,13352.931324
200.0,563,13354.24546
200.0,658,13355.808858
160.0,537,13357.081007
180.0,650,13358.58908
200.0,601,13359.970563
180.0,533,13361.26368
260.0,634,13362.812296
140.0,597,13364.191645
220.0,880,13366.275194
240.0,729,13368.34386
160.0,575,13369.69931
260.0,684,13371.505267
160.0,692,13373.398191
300.0,786,13375.292244
180.0,508,13376.497279
160.0,444,13377.564236
160.0,559,13378.878912
200.0,690,13380.476134
200.0,556,13381.811676
180.0,539,13383.097379
100.0,471,13384.266227
280.0,718,13385.944903
140.0,478,13387.077719
240.0,553,13388.343087
180.0,561,13389.661189
260.0,647,13391.17182
220.0,591,13392.526928
180.0,659,13394.116094
140.0,573,13395.504233
200.0,603,13397.258066
240.0,617,13398.689478
200.0,571,13400.031852
180.0,458,13401.13864
220.0,631,13402.591431
180.0,492,13403.749565
160.0,541,13405.040456
220.0,726,13406.957075
160.0,753,13408.880354
160.0,571,13410.208536
120.0,436,13411.238318
200.0,537,13412.488045
160.0,574,13413.825361
180.0,502,13414.982008
220.0,608,13416.400002
200.0,790,13418.337275
180.0,533,13419.589875
200.0,593,13420.958108
220.0,624,13422.406372
280.0,602,13423.820447
200.0,628,13425.298569
180.0,620,13426.754194
200.0,455,13427.795392
180.0,651,13429.496776
120.0,499,13430.869825
120.0,484,13431.999996
80.0,538,13433.244085
140.0,544,13434.478918
160.0,641,13435.972648
200.0,667,13437.556351
220.0,767,13439.414222
160.0,563,13440.735679
140.0,488,13441.898566
160.0,493,13443.059913
140.0,462,13444.140196
200.0,505,13445.326938
160.0,483,13446.460024
180.0,858,13448.492273
140.0,452,13449.596037
200.0,625,13451.30238
140.0,477,13452.493811
120.0,541,13453.769675
160.0,536,13455.006807
220.0,574,13456.338951
160.0,563,13457.660842
340.0,828,13459.710643
140.0,543,13461.246494
200.0,564,13462.566644
220.0,646,13464.09114
160.0,503,13465.274619
180.0,493,13466.421873
140.0,484,13467.556014
240.0,668,13469.107299
200.0,466,13470.233371
160.0,699,13472.047109
240.0,617,13473.673076
140.0,450,13474.721624
140.0,434,13475.732391
160.0,482,13476.873197
200.0,502,13478.228482
200.0,665,13480.010525
260.0,664,13481.681433
320.0,849,13484.010138
180.0,486,13485.132117
200.0,477,13486.279258
360.0,1159,13488.97673
160.0,543,13490.233908
200.0,832,13492.225578
240.0,654,13493.825381
200.0,617,13495.291137
180.0,502,13496.52042
220.0,652,13498.290665
180.0,512,13499.548897
200.0,588,13500.9042
280.0,833,13502.893612
240.0,605,13504.347189
320.0,964,13506.613075
180.0,476,13507.724586
420.0,1272,13510.694642
160.0,515,13511.9053
180.0,514,13513.119352
140.0,448,13514.207235
200.0,493,13515.382113
200.0,684,13516.997063
180.0,588,13518.397259
240.0,664,13519.932818
160.0,657,13521.488257
140.0,444,13522.526477
140.0,508,13523.957812
120.0,475,13525.271175
140.0,476,13526.373009
220.0,574,13527.724645
160.0,573,13529.067504
180.0,568,13530.428227
160.0,454,13531.498656
140.0,427,13532.532288
220.0,573,13533.884922
200.0,604,13535.297672
180.0,611,13536.875527
160.0,458,13538.204009
160.0,509,13539.401502
180.0,489,13540.573517
220.0,684,13542.156672
160.0,595,13544.474084
160.0,523,13546.300325
240.0,679,13548.163923
280.0,858,13550.193481
200.0,558,13551.500216
260.0,621,13552.989132
220.0,527,13554.249607
140.0,467,13555.380223
180.0,473,13556.543451
160.0,542,13557.823001
260.0,675,13559.457458
200.0,495,13560.610546
160.0,508,13561.786696
180.0,536,13563.043909
220.0,545,13564.327147
220.0,604,13565.713849
240.0,746,13567.496503
180.0,504,13568.696424
140.0,476,13569.898694
220.0,602,13571.672435
240.0,699,13573.36626
220.0,588,13574.828289
140.0,484,13575.975739
140.0,467,13577.096846
160.0,538,13578.374659
160.0,491,13579.540162
220.0,585,13581.145288
180.0,520,13582.548344
180.0,566,13583.877831
300.0,865,13585.926704
160.0,476,13587.058555
180.0,594,13588.436542
220.0,543,13589.699018
200.0,521,13590.944493
140.0,535,13592.250353
180.0,505,13593.677665
200.0,547,13595.02703
220.0,766,13596.816025
240.0,543,13598.27125
200.0,563,13599.878752
260.0,658,13601.521592
180.0,522,13602.803169
220.0,542,13604.335488
160.0,506,13605.611789
180.0,483,13606.75304
220.0,460,13607.821781
180.0,638,13609.311373
160.0,471,13610.421399
240.0,571,13611.790292
300.0,703,13613.504023
160.0,491,13614.897211
200.0,451,13616.040876
180.0,729,13617.766325
240.0,700,13619.37974
140.0,461,13620.486083
160.0,509,13621.694605
260.0,651,13623.212122
180.0,622,13624.755204
180.0,557,13626.048429
240.0,672,13627.687786
140.0,452,13628.726288
180.0,488,13629.877781
280.0,904,13632.039233
300.0,890,13634.144156
160.0,519,13635.417904
240.0,702,13637.223003
200.0,549,13638.971097
200.0,735,13640.674345
160.0,491,13641.808374
160.0,510,13643.06774
200.0,635,13644.724872
160.0,508,13646.106967
220.0,654,13647.856315
240.0,612,13649.506784
120.0,430,13650.501984
200.0,472,13651.620434
180.0,539,13652.861902
220.0,606,13654.300361
140.0,447,13655.355
180.0,504,13656.603111
180.0,476,13657.736123
140.0,504,13658.920364
160.0,479,13660.028351
320.0,938,13662.715341
340.0,719,13664.415715
100.0,459,13665.4846
200.0,526,13666.75673
200.0,614,13668.239684
140.0,441,13669.282191
240.0,570,13670.612524
140.0,458,13671.686623
180.0,540,13672.990309
200.0,688,13674.591974
180.0,472,13675.711798
120.0,443,13676.764494
260.0,903,13678.931628
160.0,544,13680.443367
100.0,445,13681.835876
120.0,447,13682.931182
360.0,819,13684.844439
220.0,634,13686.330264
160.0,445,13687.395354
320.0,953,13689.748979
240.0,678,13691.621866
220.0,568,13692.964568
180.0,815,13694.864634
180.0,474,13696.132858
180.0,564,13697.66897
160.0,578,13699.056078
180.0,447,13700.09293
280.0,915,13702.324645
300.0,757,13704.079509
200.0,509,13705.283964
220.0,521,13706.503233
220.0,618,13708.030592
160.0,550,13709.598239
120.0,466,13710.698768
180.0,567,13712.124187
220.0,827,13714.037117
180.0,456,13715.138618
220.0,846,13717.114729
140.0,449,13718.189804
160.0,511,13719.375932
240.0,801,13721.63249
240.0,642,13723.486166
180.0,482,13724.690401
220.0,510,13725.925892
160.0,522,13727.25097
260.0,780,13729.095648
240.0,686,13730.703675
240.0,637,13732.284886
180.0,622,13734.067896
280.0,687,13735.745808
220.0,684,13737.374024
300.0,787,13739.211679
340.0,985,13741.577663
220.0,562,13742.921914
240.0,685,13744.588886
240.0,710,13746.253556
260.0,804,13748.141052
180.0,522,13749.366899
100.0,464,13750.469951
140.0,570,13751.8168
140.0,443,13752.866734
200.0,655,13754.380909
300.0,707,13756.093168
180.0,566,13757.484339
180.0,511,13758.972119
160.0,492,13760.20971
200.0,579,13761.54723
280.0,735,13763.248199
180.0,489,13764.420343
180.0,618,13765.926744
220.0,456,13766.974516
240.0,652,13768.509288
220.0,737,13770.25659
120.0,440,13771.308841
220.0,568,13772.636399
240.0,673,13774.268708
180.0,899,13776.916853
220.0,563,13778.250695
240.0,573,13779.585899
120.0,443,13780.637203
160.0,574,13781.99823
180.0,522,13783.330271
180.0,538,13784.640509
260.0,624,13786.135326
320.0,885,13788.361537
260.0,557,13789.958715
200.0,533,13791.201072
300.0,752,13792.960292
220.0,568,13794.295238
160.0,493,13795.45726
220.0,696,13797.092044
180.0,543,13798.378744
180.0,499,13799.624576
280.0,993,13802.406796
160.0,535,13803.908602
280.0,707,13806.136912
220.0,605,13807.657044
260.0,600,13809.098746
240.0,621,13810.614413
240.0,605,13812.369755
200.0,601,13813.829952
160.0,442,13814.857739
180.0,505,13816.143483
260.0,607,13817.596339
120.0,429,13818.679775
220.0,638,13820.199633
180.0,503,13821.44412
200.0,529,13823.031555
180.0,472,13824.190221
300.0,636,13825.673404
280.0,853,13828.025298
260.0,808,13830.186369
180.0,508,13831.401477
180.0,475,13832.532393
180.0,468,13833.69176
140.0,514,13834.966036
280.0,669,13836.783055
140.0,509,13838.33186
180.0,495,13839.561775
100.0,502,13840.791977
200.0,595,13842.255342
200.0,511,13843.476143
180.0,504,13845.002439
180.0,632,13846.667471
160.0,447,13847.733338
240.0,783,13849.575657
200.0,569,13850.921416
220.0,644,13852.434815
120.0,485,13853.565735
200.0,552,13854.882265
280.0,601,13856.384657
300.0,674,13858.307393
260.0,585,13859.645507
180.0,473,13861.050675
160.0,424,13862.421796
180.0,444,13863.504366
140.0,475,13864.630336
180.0,443,13865.708899
120.0,519,13866.985602
160.0,536,13868.561456
180.0,609,13870.319811
200.0,456,13871.688543
160.0,531,13872.98811
200.0,573,13874.360216
120.0,603,13875.79205
180.0,558,13877.086451
200.0,568,13878.497207
140.0,424,13879.614442
120.0,528,13881.056777
120.0,529,13882.282917
140.0,453,13883.347517
140.0,474,13884.473537
160.0,516,13885.692459
160.0,463,13886.771779
140.0,539,13888.024997
160.0,473,13889.269537
200.0,541,13891.141718
120.0,524,13892.43676
180.0,604,13894.191172
120.0,507,13896.600787
160.0,529,13899.410038
160.0,453,13900.816973
200.0,568,13902.171174
160.0,469,13903.542436
220.0,584,13904.989644
160.0,537,13906.511388
160.0,462,13907.543426
180.0,482,13908.607771
140.0,537,13909.792733
180.0,718,13911.6836
160.0,449,13912.79877
180.0,472,13913.859794
140.0,486,13915.189778
240.0,966,13917.700287
320.0,794,13919.492192
180.0,532,13920.666168
160.0,461,13921.652725
200.0,619,13922.988426
160.0,468,13923.989283
200.0,758,13925.665331
340.0,845,13927.512353
220.0,588,13929.011308
180.0,495,13930.364102
160.0,494,13931.501406
180.0,456,13932.482993
220.0,544,13933.714621
160.0,501,13934.799429
100.0,394,13935.651998
180.0,579,13936.904389
240.0,762,13938.543026
220.0,516,13939.78872
160.0,499,13941.388468
140.0,446,13942.375859
180.0,600,13943.706487
220.0,537,13944.951568
180.0,472,13946.005604
160.0,535,13947.195413
200.0,561,13948.416187
200.0,621,13949.855267
160.0,459,13951.095133
140.0,533,13952.451382
240.0,879,13954.368913
120.0,510,13955.495244
120.0,485,13956.539826
180.0,504,13957.642506
240.0,567,13958.888984
140.0,459,13959.906129
180.0,519,13961.024279
140.0,572,13962.26037
240.0,807,13963.989544
140.0,460,13965.029167
140.0,469,13966.057057
180.0,592,13967.355479
340.0,827,13969.182781
80.0,507,13970.308475
220.0,617,13971.654102
160.0,477,13972.719318
160.0,542,13974.177136
100.0,492,13975.322155
200.0,507,13976.40708
220.0,492,13977.481702
160.0,459,13978.478075
180.0,570,13979.717522
200.0,496,13980.790864
180.0,488,13981.864359
120.0,462,13982.887719
180.0,470,13983.880212
200.0,650,13985.321259
160.0,477,13986.363876
160.0,522,13987.700131
160.0,503,13988.924389
220.0,633,13990.329485
260.0,586,13991.649596
180.0,591,13992.906916
180.0,494,13993.965887
160.0,534,13995.151687
200.0,542,13996.50615
240.0,792,13998.443177
220.0,716,13999.997203
220.0,793,14001.74732
200.0,664,14003.327505
120.0,559,14004.536448
220.0,557,14005.748889
240.0,576,14007.016571
160.0,503,14008.119835
180.0,506,14009.220135
200.0,446,14010.212151
340.0,745,14011.86021
120.0,476,14012.916853
160.0,496,14014.002427
200.0,492,14015.050686
220.0,537,14016.326452
120.0,444,14017.359247
160.0,497,14018.763926
180.0,507,14019.877429
140.0,549,14021.108949
180.0,774,14022.806395
180.0,524,14023.920249
220.0,537,14025.094892
240.0,633,14026.472336
280.0,856,14028.34505
140.0,500,14029.428097
160.0,542,14030.776216
180.0,518,14032.209129
240.0,660,14033.682852
140.0,487,14034.760272
180.0,442,14035.750906
220.0,637,14037.541273
200.0,600,14039.110476
180.0,472,14040.181134
220.0,602,14041.745728
220.0,567,14043.26144
160.0,572,14044.513676
200.0,532,14045.665129
140.0,474,14046.709096
200.0,549,14047.908879
200.0,570,14049.118713
180.0,521,14050.273723
220.0,557,14051.524572
180.0,562,14052.780836
180.0,548,14053.969102
180.0,482,14055.050949
180.0,476,14056.092074
240.0,722,14057.658319
160.0,467,14058.855175
180.0,518,14060.143898
180.0,437,14061.287505
140.0,443,14062.269696
180.0,462,14063.309406
160.0,442,14064.29607
140.0,566,14065.597471
200.0,611,14066.949983
260.0,590,14068.25427
180.0,499,14069.359316
400.0,858,14071.334415
160.0,443,14072.497933
140.0,597,14073.961539
180.0,479,14075.036097
200.0,562,14076.303662
180.0,542,14077.508513
200.0,854,14079.391717
220.0,586,14080.683497
180.0,556,14081.885603
140.0,480,14082.976778
200.0,539,14084.160639
180.0,530,14085.321417
180.0,474,14086.36162
180.0,630,14087.715784
200.0,492,14088.943309
180.0,586,14090.426667
140.0,535,14091.612563
120.0,550,14092.829863
160.0,440,14093.83153
140.0,443,14094.929173
120.0,447,14096.123423
180.0,446,14097.09556
200.0,532,14098.260746
200.0,571,14099.517818
160.0,775,14101.213549
200.0,698,14102.716458
180.0,540,14103.927977
160.0,490,14105.013477
140.0,611,14106.383886
180.0,589,14107.655943
180.0,595,14108.927103
200.0,499,14110.019811
180.0,596,14111.362481
200.0,531,14112.542516
140.0,477,14113.60436
200.0,478,14114.662446
160.0,578,14116.009432
220.0,728,14117.979383
180.0,446,14119.101316
120.0,496,14120.208328
160.0,452,14121.251553
220.0,444,14122.21709
160.0,473,14123.290529
160.0,724,14125.25386
160.0,580,14126.541504
180.0,718,14128.177358
200.0,631,14129.602867
220.0,557,14130.841554
180.0,599,14132.188789
220.0,510,14133.37164
180.0,464,14134.389439
140.0,504,14135.55587
260.0,597,14136.894562
240.0,556,14138.204811
180.0,454,14139.631748
220.0,678,14141.155271
200.0,674,14142.605391
240.0,516,14143.706522
200.0,494,14144.851376
140.0,423,14145.782192
180.0,689,14147.317594
160.0,546,14148.499768
120.0,468,14149.567553
200.0,654,14151.158445
120.0,509,14152.60828
160.0,508,14153.906838
160.0,634,14155.515827
160.0,491,14156.583485
200.0,622,14157.918262
180.0,517,14159.066709
180.0,459,14160.052056
120.0,726,14162.04669
200.0,646,14163.59149
220.0,652,14165.056859
180.0,526,14166.326136
180.0,444,14167.451848
240.0,719,14169.415595
180.0,495,14170.563843
220.0,586,14171.969734
240.0,821,14173.849471
180.0,581,14175.144508
220.0,744,14176.833544
160.0,577,14178.112817
180.0,504,14179.213986
180.0,513,14180.330382
140.0,581,14181.605572
140.0,699,14183.401373
100.0,615,14184.839802
160.0,522,14185.969172
160.0,547,14187.169152
220.0,653,14188.549505
200.0,556,14189.780879
200.0,471,14190.83022
200.0,778,14192.529425
320.0,796,14194.240211
160.0,442,14195.268602
140.0,508,14196.529209
120.0,508,14198.047385
180.0,496,14199.140555
180.0,520,14200.268608
160.0,423,14201.179899
200.0,775,14202.889893
160.0,444,14203.833132
160.0,426,14204.765442
200.0,708,14206.323256
180.0,489,14207.407697
220.0,646,14208.855685
180.0,550,14210.210943
220.0,538,14211.566818
160.0,519,14212.770383
180.0,496,14213.884722
160.0,510,14215.31083
160.0,511,14216.537768
140.0,429,14217.522484
220.0,726,14219.132207
180.0,527,14220.287966
160.0,797,14222.009593
160.0,624,14223.362267
200.0,493,14224.451877
140.0,496,14225.547704
140.0,609,14226.86553
200.0,477,14227.91075
160.0,436,14228.845542
140.0,515,14229.987654
160.0,465,14230.998764
180.0,529,14232.168932
160.0,510,14233.528784
140.0,461,14234.613303
140.0,594,14235.933561
300.0,694,14237.486922
180.0,677,14239.188762
220.0,706,14240.906552
140.0,456,14241.899034
280.0,591,14243.30712
160.0,525,14244.50192
160.0,757,14246.418961
160.0,442,14247.614845
220.0,627,14249.028068
120.0,500,14250.109731
160.0,495,14251.221672
240.0,586,14252.527493
160.0,567,14253.768777
180.0,508,14254.935017
260.0,779,14256.668565
200.0,568,14257.908331
200.0,442,14259.143855
140.0,493,14260.457903
200.0,530,14261.773885
180.0,442,14262.723792
200.0,618,14264.069303
180.0,429,14265.001418
140.0,453,14265.992298
140.0,471,14267.039534
220.0,623,14268.41896
160.0,465,14269.450314
240.0,647,14271.123135
160.0,516,14272.430596
140.0,570,14273.851789
260.0,614,14275.219017
160.0,522,14276.355914
200.0,540,14277.618641
160.0,506,14278.964458
160.0,447,14280.030746
160.0,467,14281.074038
280.0,794,14282.753915
160.0,567,14283.983916
200.0,570,14285.20992
260.0,698,14286.748375
380.0,878,14288.608576
220.0,545,14289.809167
360.0,922,14291.820745
180.0,445,14292.889312
180.0,531,14294.408952
240.0,599,14295.752728
160.0,590,14297.168391
240.0,561,14298.394238
180.0,538,14299.560157
240.0,661,14301.288471
220.0,556,14302.702686
180.0,446,14303.651789
280.0,587,14304.975909
180.0,430,14305.927823
260.0,755,14307.595081
220.0,504,14308.70065
200.0,445,14309.681941
200.0,475,14310.689931
120.0,448,14311.65548
300.0,705,14313.164047
180.0,531,14314.334858
180.0,502,14315.420466
160.0,505,14316.520391
220.0,821,14318.335147
200.0,503,14319.4279
180.0,478,14320.457103
200.0,614,14322.000443
200.0,866,14324.291672
140.0,494,14325.407033
160.0,441,14326.386875
280.0,778,14328.113932
180.0,665,14329.587063
160.0,575,14330.852998
220.0,640,14332.253969
200.0,730,14333.851055
200.0,622,14335.181225
140.0,459,14336.379704
240.0,601,14337.857052
200.0,499,14338.912104
200.0,602,14340.246399
200.0,619,14341.570292
200.0,839,14343.465788
200.0,570,14344.692226
180.0,531,14345.887262
160.0,485,14347.246016
160.0,539,14348.535179
180.0,560,14349.757193
140.0,522,14350.88032
200.0,543,14352.05267
160.0,477,14353.092049
180.0,425,14354.016938
200.0,485,14355.085054
160.0,503,14356.194735
220.0,641,14357.584647
120.0,538,14358.735453
180.0,722,14360.601239
200.0,735,14362.356273
160.0,446,14363.339949
140.0,447,14364.347795
140.0,484,14365.416358
180.0,515,14366.565142
200.0,558,14367.790927
180.0,477,14368.882018
120.0,479,14370.207258
180.0,534,14371.438396
140.0,505,14372.547502
180.0,507,14373.674458
120.0,515,14374.80448
200.0,527,14375.94338
200.0,506,14377.063944
220.0,474,14378.098971
300.0,777,14379.774186
260.0,586,14381.205225
240.0,963,14383.85646
180.0,486,14385.624701
160.0,497,14386.737957
200.0,562,14387.943946
240.0,618,14389.297419
160.0,490,14390.373115
160.0,513,14391.493504
200.0,598,14392.854065
200.0,653,14394.286819
180.0,477,14395.348367
160.0,485,14396.359562
160.0,572,14397.604172
180.0,490,14398.670674
200.0,505,14399.794644
180.0,502,14400.876166
240.0,638,14402.27652
220.0,588,14403.553459
200.0,474,14404.618103
200.0,650,14406.419967
200.0,499,14407.570203
220.0,754,14409.223844
140.0,472,14410.230042
140.0,444,14411.216941
140.0,509,14412.310158
160.0,606,14413.840228
140.0,455,14415.002143
140.0,527,14416.158376
160.0,588,14417.431089
180.0,581,14418.67894
160.0,623,14420.392438
200.0,499,14421.451269
240.0,588,14422.740679
180.0,458,14423.736547
220.0,795,14425.5292
160.0,504,14426.745484
160.0,601,14428.314276
220.0,490,14429.377596
180.0,553,14430.556594
200.0,570,14431.87627
220.0,735,14433.890647
200.0,549,14435.171584
180.0,657,14436.59082
160.0,621,14437.918504
140.0,454,14439.067692
160.0,472,14440.339854
160.0,681,14441.79902
160.0,446,14442.788038
180.0,445,14443.765104
200.0,527,14444.92754
220.0,536,14446.089319
180.0,687,14447.915349
120.0,510,14449.045089
160.0,641,14450.433227
220.0,531,14451.647807
180.0,421,14452.562326
160.0,451,14453.546056
160.0,472,14454.562295
220.0,554,14455.760335
180.0,523,14456.925135
200.0,494,14458.006857
140.0,453,14458.946262
140.0,449,14459.931552
160.0,513,14461.085146
160.0,509,14462.421666
260.0,785,14464.22035
260.0,639,14465.626831
200.0,490,14466.713401
220.0,683,14468.193861
240.0,652,14469.619943
220.0,537,14470.765842
200.0,634,14472.124866
240.0,622,14473.499147
280.0,588,14474.768887
160.0,474,14475.799691
220.0,479,14476.807722
180.0,487,14477.855806
140.0,465,14478.883612
220.0,719,14480.446414
180.0,498,14481.534866
180.0,540,14482.711559
180.0,466,14483.795026
160.0,533,14485.220209
140.0,476,14486.363838
240.0,828,14488.160683
180.0,461,14489.217521
140.0,489,14490.320423
140.0,419,14491.241369
220.0,613,14492.577243
140.0,484,14493.646156
240.0,706,14495.218593
140.0,496,14496.296469
160.0,612,14498.168878
160.0,596,14499.702415
120.0,625,14501.094486
240.0,579,14502.472673
160.0,490,14503.544326
160.0,537,14504.717601
200.0,552,14505.9522
220.0,524,14507.143983
200.0,441,14508.127277
220.0,522,14509.254353
220.0,776,14511.24432
280.0,772,14512.998626
320.0,732,14514.607241
200.0,586,14515.885321
140.0,503,14517.009624
200.0,666,14518.449781
160.0,450,14519.434891
160.0,537,14520.653554
180.0,446,14521.896613
140.0,577,14523.152488
100.0,478,14524.178821
200.0,460,14525.162615
120.0,512,14526.279534
160.0,499,14527.371136
180.0,549,14528.595234
160.0,459,14529.698476
160.0,444,14530.939592
180.0,490,14531.989134
160.0,491,14533.069602
340.0,869,14535.008273
180.0,470,14536.043629
180.0,507,14537.138745
140.0,415,14538.065702
180.0,607,14539.399554
180.0,448,14540.352523
140.0,480,14541.388273
220.0,601,14542.719413
160.0,596,14544.005297
220.0,516,14545.249699
160.0,595,14546.767335
240.0,811,14548.543902
200.0,600,14549.843238
220.0,596,14551.157209
140.0,480,14552.247012
160.0,458,14553.294695
220.0,828,14555.115054
140.0,444,14556.125395
200.0,502,14557.23315
240.0,715,14558.761585
140.0,506,14559.871796
220.0,681,14561.392282
200.0,540,14563.03323
220.0,632,14564.431701
200.0,537,14565.654463
140.0,448,14566.691734
160.0,497,14567.802065
220.0,613,14569.146935
